IMSI,SIM_State,Has_Been_Active.Test
901288000011120,Active.Live,N
901288000011122,Active.Live,N
901288000011126,Active.Live,N
901288000011127,Active.Live,N
901288000011128,Active.Live,N
901288000011485,Active.Live,N
901288000012700,Active.Live,N
901288000012701,Active.Live,N
901288000012702,Active.Live,N
901288000012703,Active.Live,N
901288000012704,Active.Live,N
901288000012705,Active.Live,N
901288000012706,Active.Live,N
901288000012707,Active.Live,N
901288000012708,Active.Live,N
901288000012709,Active.Live,N
901288000012710,Active.Live,N
901288000012711,Active.Live,N
901288000012712,Active.Live,N
901288000012713,Active.Live,N
901288000012714,Active.Live,N
901288000012715,Active.Live,N
901288000012716,Active.Live,N
901288000012717,Active.Live,N
901288000012718,Active.Live,N
901288000012719,Active.Live,N
901288000012720,Active.Live,N
901288000012721,Active.Live,N
901288000012722,Active.Live,N
901288000012723,Active.Live,N
901288000012724,Active.Live,N
901288000016200,Active.Live,Y
901288000016202,Active.Live,Y
901288000016203,Active.Live,Y
901288000016204,Active.Live,Y
901288000016206,Active.Live,Y
901288000016208,Active.Live,Y
901288000016209,Active.Live,Y
901288000016210,Active.Live,Y
901288000016211,Active.Live,Y
901288000016212,Active.Live,Y
901288000016213,Active.Live,Y
901288000016215,Active.Live,Y
901288000016217,Active.Live,Y
901288000016219,Active.Live,Y
901288000016220,Active.Live,Y
901288000016221,Active.Live,Y
901288000016222,Active.Live,Y
901288000016223,Active.Live,Y
901288000016224,Active.Live,Y
901288000016225,Active.Live,Y
901288000016226,Active.Live,Y
901288000016227,Active.Live,Y
901288000016228,Active.Live,Y
901288000016229,Active.Live,Y
901288000016230,Active.Live,Y
901288000016231,Active.Live,N
901288000016233,Active.Live,Y
901288000016234,Active.Live,Y
901288000016235,Active.Live,Y
901288000016237,Active.Live,Y
901288000016238,Active.Live,Y
901288000016239,Active.Live,Y
901288000016240,Active.Live,Y
901288000016241,Active.Live,Y
901288000016242,Active.Live,Y
901288000016243,Active.Live,Y
901288000016244,Active.Live,Y
901288000016245,Active.Live,Y
901288000016246,Active.Live,Y
901288000016247,Active.Live,Y
901288000016248,Active.Live,Y
901288000016249,Active.Live,Y
901288000016250,Active.Live,Y
901288000016252,Active.Live,Y
901288000016254,Active.Live,Y
901288000016256,Active.Live,Y
901288000016257,Active.Live,Y
901288000016258,Active.Live,Y
901288000016259,Active.Live,N
901288000016260,Active.Live,N
901288000016261,Active.Live,N
901288000016262,Active.Live,Y
901288000016263,Active.Live,Y
901288000016264,Active.Live,Y
901288000016265,Active.Live,Y
901288000016266,Active.Live,Y
901288000016267,Active.Live,Y
901288000016268,Active.Live,N
901288000016269,Active.Live,Y
901288000016270,Active.Live,Y
901288000016271,Active.Live,Y
901288000016272,Active.Live,N
901288000016274,Active.Live,Y
901288000016275,Active.Live,Y
901288000016276,Active.Live,Y
901288000016277,Active.Live,Y
901288000016278,Active.Live,Y
901288000016279,Active.Live,Y
901288000016280,Active.Live,Y
901288000016281,Active.Live,Y
901288000016282,Active.Live,Y
901288000016283,Active.Live,Y
901288000016284,Active.Live,Y
901288000016285,Active.Live,Y
901288000016286,Active.Live,Y
901288000016287,Active.Live,Y
901288000016288,Active.Live,Y
901288000016289,Active.Live,Y
901288000016290,Active.Live,Y
901288000016291,Active.Live,Y
901288000016292,Active.Live,Y
901288000016293,Active.Live,Y
901288000016294,Active.Live,Y
901288000016295,Active.Live,Y
901288000016296,Active.Live,Y
901288000016297,Active.Live,Y
901288000016298,Active.Live,Y
901288000016299,Active.Live,Y
901288001025874,Active.Live,Y
901288001025875,Active.Live,Y
901288001025881,Active.Live,Y
901288001025883,Active.Live,Y
901288001025884,Active.Live,Y
901288001025885,Active.Live,Y
901288001025887,Active.Live,Y
901288001025888,Active.Live,Y
901288001025889,Active.Live,N
901288001061585,Active.Live,Y
901288001061586,Active.Live,Y
901288001061587,Active.Live,Y
901288001061588,Active.Live,Y
901288001061589,Active.Live,Y
901288001061590,Active.Live,Y
901288001061591,Active.Live,Y
901288001061592,Active.Live,Y
901288001061593,Active.Live,Y
901288001061594,Active.Live,Y
901288001061595,Active.Live,Y
901288001061596,Active.Live,Y
901288001061597,Active.Live,Y
901288001061598,Active.Live,N
901288001061599,Active.Live,Y
901288001061600,Active.Live,Y
901288001061601,Active.Live,Y
901288001061602,Active.Live,Y
901288001061603,Active.Live,Y
901288001061604,Active.Live,Y
901288001061605,Active.Live,Y
901288001061606,Active.Live,Y
901288001061607,Active.Live,Y
901288001061608,Active.Live,Y
901288001061609,Active.Live,Y
901288001061610,Active.Live,Y
901288001061611,Active.Live,Y
901288001061612,Active.Live,Y
901288001061613,Active.Live,Y
901288001061614,Active.Live,Y
901288001061615,Active.Live,Y
901288001061616,Active.Live,Y
901288001061617,Active.Live,Y
901288001061618,Active.Live,Y
901288001061619,Active.Live,Y
901288001061620,Active.Live,Y
901288001061621,Active.Live,Y
901288001061622,Active.Live,Y
901288001061623,Active.Live,Y
901288001061624,Active.Live,Y
901288001061625,Active.Live,Y
901288001061626,Active.Live,Y
901288001061627,Active.Live,Y
901288001061628,Active.Live,Y
901288001061629,Active.Live,Y
901288001061630,Active.Live,Y
901288001061631,Active.Live,Y
901288001061632,Active.Live,Y
901288001061633,Active.Live,Y
901288001061634,Active.Live,Y
901288001061635,Active.Live,Y
901288001061636,Active.Live,Y
901288001061637,Active.Live,Y
901288001061638,Active.Live,Y
901288001061639,Active.Live,Y
901288001061640,Active.Live,Y
901288001061641,Active.Live,N
901288001061643,Active.Live,Y
901288001061644,Active.Live,Y
901288001061645,Active.Live,Y
901288001061646,Active.Live,N
901288001061647,Active.Live,Y
901288001061648,Active.Live,Y
901288001061649,Active.Live,Y
901288001061650,Active.Live,Y
901288001061651,Active.Live,Y
901288001061652,Active.Live,Y
901288001061653,Active.Live,Y
901288001061654,Active.Live,Y
901288001061655,Active.Live,Y
901288001061656,Active.Live,Y
901288001061657,Active.Live,Y
901288001061659,Active.Live,Y
901288001061660,Active.Live,Y
901288001061661,Active.Live,Y
901288001061662,Active.Live,Y
901288001061663,Active.Live,Y
901288001061664,Active.Live,Y
901288001061665,Active.Live,Y
901288001061666,Active.Live,Y
901288001061667,Active.Live,Y
901288001061668,Active.Live,Y
901288001061669,Active.Live,Y
901288001061670,Active.Live,Y
901288001061671,Active.Live,Y
901288001061672,Active.Live,Y
901288001061673,Active.Live,Y
901288001061674,Active.Live,Y
901288001061675,Active.Live,Y
901288001061676,Active.Live,Y
901288001061677,Active.Live,Y
901288001061678,Active.Live,Y
901288001061679,Active.Live,Y
901288001061680,Active.Live,Y
901288001061681,Active.Live,Y
901288001061682,Active.Live,Y
901288001061683,Active.Live,Y
901288001061684,Active.Live,Y
901288001061685,Active.Live,Y
901288001061686,Active.Live,Y
901288001061687,Active.Live,Y
901288001061688,Active.Live,Y
901288001061689,Active.Live,Y
901288001061690,Active.Live,Y
901288001061691,Active.Live,Y
901288001061692,Active.Live,N
901288001061693,Active.Live,Y
901288001061694,Active.Live,Y
901288001061696,Active.Live,N
901288001061697,Active.Live,N
901288001061698,Active.Live,N
901288001061699,Active.Live,N
901288001061700,Active.Live,N
901288001061701,Active.Live,N
901288001061702,Active.Live,N
901288001061703,Active.Live,N
901288001061704,Active.Live,N
901288001061705,Active.Live,N
901288001061706,Active.Live,Y
901288001061707,Active.Live,N
901288001061708,Active.Live,N
901288001061710,Active.Live,N
901288001061711,Active.Live,N
901288001061712,Active.Live,N
901288001061713,Active.Live,N
901288001061714,Active.Live,N
901288001061715,Active.Live,N
901288001061716,Active.Live,N
901288001061717,Active.Live,N
901288001061719,Active.Live,N
901288001061720,Active.Live,N
901288001061721,Active.Live,N
901288001061722,Active.Live,N
901288001061723,Active.Live,Y
901288001061724,Active.Live,N
901288001061725,Active.Live,N
901288001061726,Active.Live,Y
901288001061727,Active.Live,Y
901288001061728,Active.Live,Y
901288001061729,Active.Live,N
901288001061730,Active.Live,N
901288001061731,Active.Live,Y
901288001061732,Active.Live,Y
901288001061733,Active.Live,N
901288001061734,Active.Live,Y
901288001061735,Active.Live,N
901288001061736,Active.Live,N
901288001061737,Active.Live,Y
901288001061738,Active.Live,Y
901288001061739,Active.Live,N
901288001061740,Active.Live,Y
901288001061741,Active.Live,Y
901288001061742,Active.Live,N
901288001061743,Active.Live,Y
901288001061744,Active.Live,Y
901288001061745,Active.Live,N
901288001061746,Active.Live,N
901288001061747,Active.Live,Y
901288001061748,Active.Live,N
901288001061749,Active.Live,Y
901288001061750,Active.Live,Y
901288001061751,Active.Live,Y
901288001061752,Active.Live,Y
901288001061753,Active.Live,Y
901288001061754,Active.Live,N
901288001061755,Active.Live,Y
901288001061757,Active.Live,Y
901288001061758,Active.Live,N
901288001061759,Active.Live,Y
901288001061760,Active.Live,N
901288001061761,Active.Live,Y
901288001061762,Active.Live,N
901288001061763,Active.Live,N
901288001061764,Active.Live,N
901288001061765,Active.Live,N
901288001061766,Active.Live,N
901288001061767,Active.Live,N
901288001061768,Active.Live,N
901288001061769,Active.Live,N
901288001061770,Active.Live,N
901288001061771,Active.Live,Y
901288001061772,Active.Live,N
901288001061773,Active.Live,N
901288001061774,Active.Live,N
901288001061775,Active.Live,N
901288001061776,Active.Live,N
901288001061777,Active.Live,N
901288001061796,Active.Live,N
901288001061798,Active.Live,N
901288001061800,Active.Live,N
901288001061801,Active.Live,N
901288001061804,Active.Live,N
901288001061805,Active.Live,N
901288001061808,Active.Live,Y
901288001061809,Active.Live,Y
901288001061810,Active.Live,Y
901288001061811,Active.Live,Y
901288001061812,Active.Live,N
901288001061813,Active.Live,Y
901288001061814,Active.Live,N
901288001061816,Active.Live,N
901288001061817,Active.Live,N
901288001061818,Active.Live,N
901288001061819,Active.Live,N
901288001061820,Active.Live,Y
901288001061821,Active.Live,Y
901288001061822,Active.Live,Y
901288001061823,Active.Live,Y
901288001061825,Active.Live,Y
901288001061826,Active.Live,N
901288001061827,Active.Live,N
901288001061828,Active.Live,N
901288001061829,Active.Live,N
901288001061830,Active.Live,N
901288001061831,Active.Live,N
901288001061832,Active.Live,Y
901288001061833,Active.Live,Y
901288001061834,Active.Live,N
901288001061835,Active.Live,N
901288001061836,Active.Live,N
901288001061837,Active.Live,N
901288001061838,Active.Live,N
901288001061839,Active.Live,N
901288001061840,Active.Live,N
901288001061841,Active.Live,N
901288001061842,Active.Live,N
901288001061843,Active.Live,N
901288001061844,Active.Live,Y
901288001061845,Active.Live,Y
901288001061846,Active.Live,Y
901288001061847,Active.Live,Y
901288001061848,Active.Live,Y
901288001061849,Active.Live,Y
901288001061850,Active.Live,Y
901288001061852,Active.Live,Y
901288001061853,Active.Live,N
901288001061854,Active.Live,N
901288001061855,Active.Live,Y
901288001061856,Active.Live,N
901288001061857,Active.Live,N
901288001061858,Active.Live,N
901288001061859,Active.Live,N
901288001061860,Active.Live,N
901288001061861,Active.Live,N
901288001061862,Active.Live,N
901288001061863,Active.Live,N
901288001061865,Active.Live,Y
901288001061866,Active.Live,Y
901288001061867,Active.Live,Y
901288001061869,Active.Live,N
901288001061870,Active.Live,N
901288001061871,Active.Live,N
901288001061872,Active.Live,Y
901288001061873,Active.Live,N
901288001061874,Active.Live,N
901288001061875,Active.Live,N
901288001061876,Active.Live,Y
901288001061877,Active.Live,Y
901288001061878,Active.Live,Y
901288001061880,Active.Live,Y
901288001061881,Active.Live,Y
901288001061883,Active.Live,Y
901288001061884,Active.Live,N
901288001061885,Active.Live,N
901288001061886,Active.Live,N
901288001061887,Active.Live,N
901288001061888,Active.Live,Y
901288001061890,Active.Live,Y
901288001061891,Active.Live,Y
901288001061892,Active.Live,N
901288001061893,Active.Live,N
901288001061894,Active.Live,N
901288001061895,Active.Live,N
901288001061896,Active.Live,N
901288001061897,Active.Live,N
901288001061898,Active.Live,N
901288001061899,Active.Live,N
901288001061900,Active.Live,Y
901288001061901,Active.Live,N
901288001061902,Active.Live,Y
901288001061903,Active.Live,Y
901288001061904,Active.Live,Y
901288001061905,Active.Live,Y
901288001061906,Active.Live,Y
901288001061907,Active.Live,N
901288001061911,Active.Live,Y
901288001061912,Active.Live,Y
901288001061913,Active.Live,Y
901288001061914,Active.Live,Y
901288001061915,Active.Live,Y
901288001061916,Active.Live,Y
901288001061917,Active.Live,Y
901288001061918,Active.Live,Y
901288001061919,Active.Live,Y
901288001061921,Active.Live,Y
901288001061922,Active.Live,Y
901288001061923,Active.Live,Y
901288001061924,Active.Live,Y
901288001061925,Active.Live,Y
901288001061926,Active.Live,Y
901288001061927,Active.Live,Y
901288001061929,Active.Live,Y
901288001061930,Active.Live,Y
901288001061931,Active.Live,Y
901288001061932,Active.Live,Y
901288001061933,Active.Live,Y
901288001061934,Active.Live,Y
901288001061935,Active.Live,Y
901288001061936,Active.Live,Y
901288001061937,Active.Live,Y
901288001061939,Active.Live,Y
901288001061940,Active.Live,Y
901288001061941,Active.Live,Y
901288001061942,Active.Live,Y
901288001061943,Active.Live,Y
901288001061944,Active.Live,Y
901288001061945,Active.Live,Y
901288001061946,Active.Live,Y
901288001061947,Active.Live,Y
901288001061948,Active.Live,Y
901288001061949,Active.Live,Y
901288001061950,Active.Live,Y
901288001061951,Active.Live,Y
901288001061952,Active.Live,Y
901288001061953,Active.Live,Y
901288001061955,Active.Live,Y
901288001061956,Active.Live,Y
901288001061957,Active.Live,Y
901288001061958,Active.Live,Y
901288001061959,Active.Live,Y
901288001061960,Active.Live,Y
901288001061961,Active.Live,Y
901288001061962,Active.Live,Y
901288001061963,Active.Live,Y
901288001061964,Active.Live,Y
901288001061965,Active.Live,Y
901288001061966,Active.Live,Y
901288001061967,Active.Live,Y
901288001061968,Active.Live,Y
901288001061969,Active.Live,Y
901288001061970,Active.Live,Y
901288001061971,Active.Live,Y
901288001061972,Active.Live,Y
901288001061973,Active.Live,Y
901288001061974,Active.Live,Y
901288001061975,Active.Live,Y
901288001061976,Active.Live,Y
901288001061977,Active.Live,Y
901288001061978,Active.Live,Y
901288001061979,Active.Live,Y
901288001061980,Active.Live,Y
901288001061981,Active.Live,Y
901288001061982,Active.Live,Y
901288001061983,Active.Live,Y
901288001061984,Active.Live,Y
901288001061985,Active.Live,Y
901288001061986,Active.Live,Y
901288001061987,Active.Live,Y
901288001061988,Active.Live,Y
901288001061989,Active.Live,Y
901288001061990,Active.Live,Y
901288001061991,Active.Live,Y
901288001061992,Active.Live,Y
901288001061993,Active.Live,Y
901288001061994,Active.Live,Y
901288001061995,Active.Live,Y
901288001061996,Active.Live,Y
901288001061997,Active.Live,Y
901288001061998,Active.Live,Y
901288001062000,Active.Live,N
901288001062001,Active.Live,N
901288001062002,Active.Live,N
901288001062003,Active.Live,N
901288001062004,Active.Live,N
901288001062005,Active.Live,N
901288001062006,Active.Live,N
901288001062007,Active.Live,N
901288001062008,Active.Live,N
901288001062009,Active.Live,N
901288001062010,Active.Live,N
901288001062011,Active.Live,N
901288001062012,Active.Live,N
901288001062013,Active.Live,N
901288001062014,Active.Live,N
901288001062015,Active.Live,N
901288001062016,Active.Live,Y
901288001062017,Active.Live,Y
901288001062018,Active.Live,Y
901288001062019,Active.Live,Y
901288001062020,Active.Live,Y
901288001062021,Active.Live,Y
901288001062022,Active.Live,Y
901288001062023,Active.Live,Y
901288001062024,Active.Live,Y
901288001062025,Active.Live,Y
901288001062026,Active.Live,Y
901288001062027,Active.Live,Y
901288001062028,Active.Live,Y
901288001062029,Active.Live,Y
901288001062030,Active.Live,Y
901288001062031,Active.Live,Y
901288001062032,Active.Live,Y
901288001062033,Active.Live,Y
901288001062034,Active.Live,Y
901288001062035,Active.Live,Y
901288001062036,Active.Live,Y
901288001062038,Active.Live,Y
901288001062039,Active.Live,Y
901288001062040,Active.Live,Y
901288001062041,Active.Live,Y
901288001062042,Active.Live,Y
901288001062043,Active.Live,Y
901288001062044,Active.Live,Y
901288001062045,Active.Live,Y
901288001062050,Active.Live,Y
901288001062052,Active.Live,Y
901288001062053,Active.Live,Y
901288001062075,Active.Live,Y
901288001062077,Active.Live,Y
901288001062079,Active.Live,Y
901288002989660,Active.Live,Y
901288002989661,Active.Live,Y
901288002989662,Active.Live,Y
901288002989663,Active.Live,Y
901288002989664,Active.Live,Y
901288002989665,Active.Live,Y
901288002989666,Active.Live,Y
901288002989668,Active.Live,Y
901288002989669,Active.Live,Y
901288002989670,Active.Live,Y
901288002989671,Active.Live,Y
901288002989672,Active.Live,Y
901288002989673,Active.Live,Y
901288002989674,Active.Live,Y
901288002989675,Active.Live,Y
901288002989676,Active.Live,Y
901288002989677,Active.Live,Y
901288002989678,Active.Live,Y
901288002989679,Active.Live,Y
901288002989680,Active.Live,Y
901288002989681,Active.Live,Y
901288002989682,Active.Live,Y
901288002989683,Active.Live,Y
901288002989684,Active.Live,Y
901288002989685,Active.Live,Y
901288002989686,Active.Live,Y
901288002989687,Active.Live,Y
901288002989688,Active.Live,Y
901288002989689,Active.Live,Y
901288002989690,Active.Live,Y
901288002989691,Active.Live,Y
901288002989692,Active.Live,Y
901288002989693,Active.Live,Y
901288002989694,Active.Live,Y
901288002989695,Active.Live,Y
901288002989696,Active.Live,Y
901288002989697,Active.Live,Y
901288002989698,Active.Live,Y
901288002989699,Active.Live,Y
901288002989700,Active.Live,Y
901288002989701,Active.Live,Y
901288002989702,Active.Live,Y
901288002989703,Active.Live,Y
901288002989704,Active.Live,Y
901288002989705,Active.Live,Y
901288002989706,Active.Live,Y
901288002989707,Active.Live,Y
901288002989708,Active.Live,Y
901288002989709,Active.Live,Y
901288002989710,Active.Live,Y
901288002989711,Active.Live,Y
901288002989712,Active.Live,Y
901288002989713,Active.Live,Y
901288002989714,Active.Live,Y
901288002989715,Active.Live,Y
901288002989716,Active.Live,Y
901288002989717,Active.Live,Y
901288002989718,Active.Live,Y
901288002989719,Active.Live,Y
901288002989720,Active.Live,Y
901288002989721,Active.Live,Y
901288002989722,Active.Live,Y
901288002989723,Active.Live,Y
901288002989724,Active.Live,Y
901288002989725,Active.Live,Y
901288002989726,Active.Live,Y
901288002989727,Active.Live,Y
901288002989728,Active.Live,Y
901288002989729,Active.Live,Y
901288002989730,Active.Live,Y
901288002989731,Active.Live,Y
901288002989733,Active.Live,Y
901288002989734,Active.Live,Y
901288002989735,Active.Live,Y
901288002989736,Active.Live,Y
901288002989737,Active.Live,Y
901288002989738,Active.Live,Y
901288002989739,Active.Live,Y
901288002989740,Active.Live,Y
901288002989741,Active.Live,Y
901288002989742,Active.Live,Y
901288002989743,Active.Live,Y
901288002989744,Active.Live,Y
901288002989745,Active.Live,Y
901288002989746,Active.Live,Y
901288002989747,Active.Live,Y
901288002989748,Active.Live,Y
901288002989749,Active.Live,Y
901288002989750,Active.Live,Y
901288002989752,Active.Live,Y
901288002989753,Active.Live,Y
901288002989754,Active.Live,Y
901288002989755,Active.Live,Y
901288002989756,Active.Live,Y
901288002989757,Active.Live,Y
901288002989758,Active.Live,Y
901288002989759,Active.Live,Y
901288002989760,Active.Live,Y
901288002989761,Active.Live,Y
901288002989762,Active.Live,Y
901288002989763,Active.Live,Y
901288002989764,Active.Live,Y
901288002989765,Active.Live,Y
901288002989766,Active.Live,Y
901288002989767,Active.Live,Y
901288002989768,Active.Live,Y
901288002989769,Active.Live,Y
901288002989770,Active.Live,Y
901288002989771,Active.Live,Y
901288002989772,Active.Live,Y
901288002989773,Active.Live,Y
901288002989774,Active.Live,Y
901288002989775,Active.Live,Y
901288002989776,Active.Live,Y
901288002989777,Active.Live,Y
901288002989778,Active.Live,Y
901288002989779,Active.Live,Y
901288002989780,Active.Live,Y
901288002989781,Active.Live,Y
901288002989782,Active.Live,Y
901288002989783,Active.Live,Y
901288002989784,Active.Live,Y
901288002989785,Active.Live,Y
901288002989786,Active.Live,Y
901288002989787,Active.Live,Y
901288002989788,Active.Live,Y
901288002989789,Active.Live,Y
901288002989790,Active.Live,Y
901288002989791,Active.Live,Y
901288002989792,Active.Live,Y
901288002989793,Active.Live,Y
901288002989794,Active.Live,Y
901288002989795,Active.Live,Y
901288002989796,Active.Live,Y
901288002989797,Active.Live,Y
901288002989798,Active.Live,Y
901288002989799,Active.Live,Y
901288002989800,Active.Live,Y
901288002989801,Active.Live,Y
901288002989803,Active.Live,Y
901288002989804,Active.Live,Y
901288002989805,Active.Live,Y
901288002989806,Active.Live,Y
901288002989807,Active.Live,Y
901288002989808,Active.Live,Y
901288002989809,Active.Live,Y
901288002989810,Active.Live,Y
901288002989811,Active.Live,Y
901288002989812,Active.Live,Y
901288002989813,Active.Live,Y
901288002989814,Active.Live,Y
901288002989815,Active.Live,Y
901288002989816,Active.Live,Y
901288002989817,Active.Live,Y
901288002989818,Active.Live,Y
901288002989819,Active.Live,Y
901288002989820,Active.Live,Y
901288002989821,Active.Live,Y
901288002989822,Active.Live,Y
901288002989823,Active.Live,Y
901288002989824,Active.Live,Y
901288002989825,Active.Live,Y
901288002989826,Active.Live,Y
901288002989827,Active.Live,Y
901288002989828,Active.Live,Y
901288002989829,Active.Live,Y
901288002989830,Active.Live,Y
901288002989831,Active.Live,Y
901288002989832,Active.Live,Y
901288002989833,Active.Live,Y
901288002989834,Active.Live,Y
901288002989835,Active.Live,Y
901288002989836,Active.Live,Y
901288002989838,Active.Live,Y
901288002989839,Active.Live,Y
901288002989840,Active.Live,Y
901288002989841,Active.Live,Y
901288002989842,Active.Live,Y
901288002989843,Active.Live,Y
901288002989844,Active.Live,Y
901288002989845,Active.Live,Y
901288002989846,Active.Live,Y
901288002989847,Active.Live,Y
901288002989848,Active.Live,Y
