IMSI,SIM_State,Has_Been_Active.Test
901288910015659,Active.Live,Y
901288910015660,Active.Live,Y
901288910015661,Active.Live,Y
901288910015662,Active.Live,Y
901288910015663,Active.Live,Y
901288910015664,Active.Live,Y
901288910015665,Active.Live,Y
901288910015666,Active.Live,Y
901288910015667,Active.Live,Y
901288910015668,Active.Live,Y
901288910015669,Active.Live,Y
901288910015671,Active.Live,Y
901288910015672,Active.Live,Y
901288910015673,Active.Live,Y
901288910015674,Active.Live,Y
901288910015675,Active.Live,Y
901288910015676,Active.Live,Y
901288910015677,Active.Live,Y
901288910015678,Active.Live,Y
901288910015679,Active.Live,Y
901288910015680,Active.Live,Y
901288910015681,Active.Live,Y
901288910015682,Active.Live,Y
901288910015683,Active.Live,Y
901288910015685,Active.Live,Y
901288910015686,Active.Live,Y
901288910015687,Active.Live,Y
901288910015688,Active.Live,Y
901288910015689,Active.Live,Y
901288910015691,Active.Live,Y
901288910015692,Active.Live,Y
901288910015693,Active.Live,Y
901288910015694,Active.Live,Y
901288910015695,Active.Live,Y
901288910015697,Active.Live,Y
901288910015698,Active.Live,Y
901288910015699,Active.Live,Y
901288910015700,Active.Live,Y
901288910015701,Active.Live,Y
901288910015702,Active.Live,Y
901288910015703,Active.Live,Y
901288910015704,Active.Live,Y
901288910015705,Active.Live,Y
901288910015706,Active.Live,Y
901288910015707,Active.Live,Y
901288910015710,Active.Live,N
901288910015712,Active.Live,Y
901288910015713,Active.Live,Y
901288910015714,Active.Live,Y
901288910015715,Active.Live,Y
901288910015716,Active.Live,Y
901288910015717,Active.Live,Y
901288910015718,Active.Live,Y
901288910015719,Active.Live,Y
901288910015720,Active.Live,Y
901288910015721,Active.Live,Y
901288910015722,Active.Live,Y
901288910015723,Active.Live,Y
901288910015724,Active.Live,Y
901288910015725,Active.Live,Y
901288910015726,Active.Live,Y
901288910015727,Active.Live,Y
901288910015728,Active.Live,Y
901288910015729,Active.Live,Y
901288910015730,Active.Live,Y
901288910015731,Active.Live,Y
901288910015732,Active.Live,Y
901288910015733,Active.Live,Y
901288910015734,Active.Live,Y
901288910015735,Active.Live,Y
901288910015736,Active.Live,Y
901288910015737,Active.Live,Y
901288910015738,Active.Live,Y
901288910015739,Active.Live,Y
901288910015740,Active.Live,Y
901288910015741,Active.Live,Y
901288910015742,Active.Live,Y
901288910015743,Active.Live,Y
901288910015744,Active.Live,Y
901288910015745,Active.Live,Y
901288910015746,Active.Live,Y
901288910015747,Active.Live,Y
901288910015749,Active.Live,Y
901288910015750,Active.Live,Y
901288910015752,Active.Live,Y
901288910015753,Active.Live,Y
901288910015754,Active.Live,Y
901288910015755,Active.Live,Y
901288910015756,Active.Live,Y
901288910015757,Active.Live,Y
901288910015758,Active.Live,Y
901288910015760,Active.Live,Y
901288910015761,Active.Live,Y
901288910015762,Active.Live,Y
901288910015763,Active.Live,Y
901288910015764,Active.Live,Y
901288910015765,Active.Live,Y
901288910015766,Active.Live,Y
901288910015767,Active.Live,Y
901288910015768,Active.Live,Y
901288910015770,Active.Live,Y
901288910015771,Active.Live,Y
901288910015772,Active.Live,Y
901288910015773,Active.Live,Y
901288910015774,Active.Live,Y
901288910015775,Active.Live,Y
901288910015776,Active.Live,Y
901288910015777,Active.Live,Y
901288910015778,Active.Live,Y
901288910015779,Active.Live,Y
901288910015780,Active.Live,Y
901288910015781,Active.Live,Y
901288910015782,Active.Live,Y
901288910015783,Active.Live,Y
901288910015784,Active.Live,Y
901288910015785,Active.Live,Y
901288910015786,Active.Live,Y
901288910015787,Active.Live,Y
901288910015788,Active.Live,Y
901288910015789,Active.Live,Y
901288910015790,Active.Live,Y
901288910015791,Active.Live,Y
901288910015792,Active.Live,Y
901288910015793,Active.Live,Y
901288910015794,Active.Live,Y
901288910015795,Active.Live,Y
901288910015796,Active.Live,Y
901288910015797,Active.Live,Y
901288910015798,Active.Live,Y
901288910015799,Active.Live,Y
901288910015800,Active.Live,Y
901288910015801,Active.Live,Y
901288910015802,Active.Live,Y
901288910015803,Active.Live,Y
901288910015804,Active.Live,Y
901288910015805,Active.Live,Y
901288910015806,Active.Live,Y
901288910015807,Active.Live,Y
901288910015808,Active.Live,Y
901288910015809,Active.Live,Y
901288910015810,Active.Live,Y
901288910015811,Active.Live,Y
901288910015812,Active.Live,Y
901288910015813,Active.Live,Y
901288910015814,Active.Live,Y
901288910015815,Active.Live,Y
901288910015816,Active.Live,Y
901288910015817,Active.Live,Y
901288910015818,Active.Live,Y
901288910015819,Active.Live,Y
901288910015820,Active.Live,Y
901288910015821,Active.Live,Y
901288910015822,Active.Live,Y
901288910015823,Active.Live,Y
901288910015824,Active.Live,Y
901288910015825,Active.Live,Y
901288910015826,Active.Live,Y
901288910015827,Active.Live,Y
901288910015830,Active.Live,Y
901288910015832,Active.Live,Y
901288910015833,Active.Live,Y
901288910015835,Active.Live,Y
901288910015836,Active.Live,Y
901288910015837,Active.Live,Y
901288910015839,Active.Live,Y
901288910015840,Active.Live,Y
901288910015841,Active.Live,Y
901288910015842,Active.Live,Y
901288910015843,Active.Live,Y
901288910015844,Active.Live,Y
901288910015845,Active.Live,Y
901288910015846,Active.Live,Y
901288910015847,Active.Live,Y
901288910015848,Active.Live,Y
901288910015849,Active.Live,Y
901288910015850,Active.Live,Y
901288910015851,Active.Live,Y
901288910015852,Active.Live,Y
901288910015853,Active.Live,Y
901288910015854,Active.Live,Y
901288910015855,Active.Live,Y
901288910015856,Active.Live,Y
901288910015857,Active.Live,Y
901288910015858,Active.Live,Y
901288910015859,Active.Live,Y
901288910015860,Active.Live,Y
901288910015861,Active.Live,Y
901288910015862,Active.Live,Y
901288910015863,Active.Live,Y
901288910015864,Active.Live,Y
901288910015865,Active.Live,Y
901288910015866,Active.Live,Y
901288910015867,Active.Live,Y
901288910015868,Active.Live,Y
901288910015869,Active.Live,Y
901288910015870,Active.Live,Y
901288910015871,Active.Live,Y
901288910015872,Active.Live,Y
901288910015873,Active.Live,Y
901288910015874,Active.Live,Y
901288910015875,Active.Live,Y
901288910015876,Active.Live,Y
901288910015877,Active.Live,Y
901288910015878,Active.Live,Y
901288910015879,Active.Live,Y
901288910015880,Active.Live,Y
901288910015881,Active.Live,Y
901288910015882,Active.Live,Y
901288910015883,Active.Live,Y
901288910015884,Active.Live,Y
901288910015885,Active.Live,Y
901288910015886,Active.Live,Y
901288910015887,Active.Live,Y
901288910015888,Active.Live,Y
901288910015889,Active.Live,Y
901288910015890,Active.Live,Y
901288910015891,Active.Live,Y
901288910015892,Active.Live,Y
901288910015893,Active.Live,Y
901288910015894,Active.Live,Y
901288910015895,Active.Live,Y
901288910015896,Active.Live,Y
901288910015897,Active.Live,Y
901288910015898,Active.Live,Y
901288910015899,Active.Live,Y
901288910017250,Active.Live,Y
901288910017251,Active.Live,N
901288910017252,Active.Live,N
901288910017253,Active.Live,N
901288910017254,Active.Live,N
901288910017255,Active.Live,N
901288910017256,Active.Live,N
901288910017257,Active.Live,N
901288910017258,Active.Live,N
901288910017259,Active.Live,N
901288910017260,Active.Live,N
901288910017261,Active.Live,N
901288910017262,Active.Live,N
901288910017263,Active.Live,N
901288910017264,Active.Live,N
901288910017265,Active.Live,N
901288910017266,Active.Live,N
901288910017267,Active.Live,N
901288910017268,Active.Live,N
901288910017269,Active.Live,N
901288910017270,Active.Live,N
901288910017271,Active.Live,N
901288910017272,Active.Live,N
901288910017273,Active.Live,N
901288910017274,Active.Live,N
901288910017275,Active.Live,N
901288910017276,Active.Live,N
901288910017279,Active.Live,N
901288910017280,Active.Live,N
901288910017281,Active.Live,N
901288910017282,Active.Live,N
901288910017283,Active.Live,N
901288910017284,Active.Live,N
901288910017285,Active.Live,N
901288910017286,Active.Live,N
901288910017287,Active.Live,N
901288910017288,Active.Live,N
901288910017289,Active.Live,N
901288910017290,Active.Live,N
901288910017292,Active.Live,N
901288910017293,Active.Live,N
901288910017294,Active.Live,N
901288910017295,Active.Live,N
901288910017296,Active.Live,N
901288910017297,Active.Live,N
901288910017298,Active.Live,N
901288910017299,Active.Live,N
901288910018750,Active.Live,N
901288910018755,Active.Live,N
901288910018756,Active.Live,N
901288910018757,Active.Live,N
901288910018758,Active.Live,N
901288910018759,Active.Live,N
901288910018760,Active.Live,N
901288910018761,Active.Live,N
901288910018762,Active.Live,N
901288910018763,Active.Live,N
901288910018764,Active.Live,N
901288910018765,Active.Live,N
901288910018766,Active.Live,N
901288910018767,Active.Live,N
901288910018768,Active.Live,N
901288910018769,Active.Live,N
901288910018770,Active.Live,N
901288910018771,Active.Live,N
901288910018774,Active.Live,N
901288910018775,Active.Live,N
901288910018776,Active.Live,N
901288910018777,Active.Live,N
901288910018778,Active.Live,N
901288910018781,Active.Live,N
901288910018782,Active.Live,N
901288910018783,Active.Live,N
901288910018784,Active.Live,N
901288910018785,Active.Live,N
901288910018786,Active.Live,N
901288910018788,Active.Live,N
901288910018789,Active.Live,N
901288910018791,Active.Live,N
901288910018792,Active.Live,N
901288910018793,Active.Live,N
901288910018794,Active.Live,N
901288910018795,Active.Live,N
901288910018796,Active.Live,N
901288910018797,Active.Live,N
901288910018798,Active.Live,N
901288910018799,Active.Live,N
901288910018800,Active.Live,N
901288910018802,Active.Live,N
901288910018803,Active.Live,N
901288910018804,Active.Live,N
901288910018805,Active.Live,N
901288910018806,Active.Live,N
901288910018807,Active.Live,N
901288910018808,Active.Live,N
901288910018809,Active.Live,N
901288910018810,Active.Live,N
901288910018811,Active.Live,N
901288910018812,Active.Live,N
901288910018813,Active.Live,N
901288910018814,Active.Live,N
901288910018815,Active.Live,N
901288910018816,Active.Live,N
901288910018817,Active.Live,N
901288910018818,Active.Live,N
901288910018819,Active.Live,N
901288910018820,Active.Live,N
901288910018821,Active.Live,N
901288910018822,Active.Live,N
901288910018823,Active.Live,N
901288910018824,Active.Live,N
901288910018825,Active.Live,N
901288910018826,Active.Live,N
901288910018827,Active.Live,N
901288910018828,Active.Live,N
901288910018829,Active.Live,N
901288910018830,Active.Live,N
901288910018831,Active.Live,N
901288910018832,Active.Live,N
901288910018833,Active.Live,N
901288910018836,Active.Live,N
901288910018837,Active.Live,N
901288910018838,Active.Live,N
901288910018839,Active.Live,N
901288910018840,Active.Live,N
901288910018841,Active.Live,N
901288910018842,Active.Live,N
901288910018843,Active.Live,N
901288910018844,Active.Live,N
901288910018845,Active.Live,N
901288910018846,Active.Live,N
901288910018847,Active.Live,N
901288910018848,Active.Live,N
901288910018849,Active.Live,N
901288910018850,Active.Live,N
901288910018851,Active.Live,N
901288910018852,Active.Live,N
901288910018853,Active.Live,N
901288910018854,Active.Live,N
901288910018855,Active.Live,N
901288910018856,Active.Live,N
901288910018857,Active.Live,N
901288910018858,Active.Live,N
901288910018859,Active.Live,N
901288910018860,Active.Live,N
901288910018861,Active.Live,N
901288910018862,Active.Live,N
901288910018863,Active.Live,N
901288910018864,Active.Live,N
901288910018865,Active.Live,N
901288910018866,Active.Live,N
901288910018867,Active.Live,N
901288910018868,Active.Live,N
901288910018869,Active.Live,N
901288910018870,Active.Live,N
901288910018871,Active.Live,N
901288910018872,Active.Live,N
901288910018873,Active.Live,N
901288910018874,Active.Live,N
901288910018875,Active.Live,N
901288910018876,Active.Live,N
901288910018877,Active.Live,N
901288910018878,Active.Live,N
901288910018879,Active.Live,N
901288910018880,Active.Live,N
901288910018881,Active.Live,N
901288910018882,Active.Live,N
901288910018883,Active.Live,N
901288910018884,Active.Live,N
901288910018885,Active.Live,N
901288910018886,Active.Live,N
901288910018887,Active.Live,N
901288910018888,Active.Live,N
901288910018889,Active.Live,N
901288910018890,Active.Live,N
901288910018891,Active.Live,N
901288910018892,Active.Live,N
901288910018893,Active.Live,N
901288910018894,Active.Live,N
901288910018895,Active.Live,N
901288910018896,Active.Live,N
901288910018897,Active.Live,N
901288910018898,Active.Live,N
901288910018899,Active.Live,N
901288910018900,Active.Live,N
901288910018901,Active.Live,N
901288910018902,Active.Live,N
901288910018903,Active.Live,N
901288910018904,Active.Live,Y
901288910018905,Active.Live,Y
901288910018906,Active.Live,Y
901288910018907,Active.Live,Y
901288910018908,Active.Live,Y
901288910018909,Active.Live,Y
901288910018910,Active.Live,Y
901288910018911,Active.Live,Y
901288910018912,Active.Live,Y
901288910018913,Active.Live,Y
901288910018914,Active.Live,Y
901288910018915,Active.Live,Y
901288910018916,Active.Live,Y
901288910018917,Active.Live,Y
901288910018918,Active.Live,Y
901288910018919,Active.Live,Y
901288910018920,Active.Live,Y
901288910018922,Active.Live,Y
901288910018923,Active.Live,Y
901288910018924,Active.Live,Y
901288910018925,Active.Live,Y
901288910018926,Active.Live,Y
901288910018927,Active.Live,Y
901288910018928,Active.Live,Y
901288910018929,Active.Live,Y
901288910018930,Active.Live,Y
901288910018931,Active.Live,Y
901288910018932,Active.Live,N
901288910018933,Active.Live,N
901288910018934,Active.Live,N
901288910018935,Active.Live,N
901288910018936,Active.Live,N
901288910018937,Active.Live,N
901288910018938,Active.Live,N
901288910018939,Active.Live,N
901288910018940,Active.Live,N
901288910018941,Active.Live,N
901288910018942,Active.Live,N
901288910018943,Active.Live,N
901288910018944,Active.Live,N
901288910018945,Active.Live,N
901288910018946,Active.Live,N
901288910018947,Active.Live,N
901288910018948,Active.Live,N
901288910018949,Active.Live,N
901288910018950,Active.Live,N
901288910018951,Active.Live,N
901288910018952,Active.Live,N
901288910018953,Active.Live,N
901288910018954,Active.Live,N
901288910018955,Active.Live,N
901288910018956,Active.Live,N
901288910018957,Active.Live,N
901288910018958,Active.Live,N
901288910018959,Active.Live,N
901288910018960,Active.Live,N
901288910018961,Active.Live,N
901288910018962,Active.Live,N
901288910018963,Active.Live,Y
901288910018964,Active.Live,Y
901288910018965,Active.Live,Y
901288910018966,Active.Live,Y
901288910018967,Active.Live,Y
901288910018968,Active.Live,Y
901288910018969,Active.Live,Y
901288910018970,Active.Live,Y
901288910018971,Active.Live,Y
901288910018972,Active.Live,Y
901288910018973,Active.Live,Y
901288910018974,Active.Live,Y
901288910018975,Active.Live,Y
901288910018976,Active.Live,Y
901288910018977,Active.Live,Y
901288910018978,Active.Live,N
901288910018979,Active.Live,N
901288910018980,Active.Live,N
901288910018981,Active.Live,N
901288910018982,Active.Live,N
901288910018983,Active.Live,N
901288910018984,Active.Live,N
901288910018985,Active.Live,N
901288910018987,Active.Live,N
901288910018988,Active.Live,N
901288910018990,Active.Live,N
901288910018993,Active.Live,N
901288910018996,Active.Live,N
901288910018997,Active.Live,N
901288910018998,Active.Live,N
901288910018999,Active.Live,N
901288910099750,Active.Live,N
901288910099751,Active.Live,N
901288910099752,Active.Live,N
901288910099753,Active.Live,N
901288910099754,Active.Live,N
901288910099755,Active.Live,N
901288910099756,Active.Live,N
901288910099757,Active.Live,N
901288910099758,Active.Live,N
901288910099759,Active.Live,N
901288910099760,Active.Live,N
901288910099761,Active.Live,N
901288910099762,Active.Live,N
901288910099763,Active.Live,N
901288910099764,Active.Live,N
901288910099765,Active.Live,N
901288910099766,Active.Live,N
901288910099767,Active.Live,N
901288910099768,Active.Live,N
901288910099769,Active.Live,N
901288910099770,Active.Live,N
901288910099771,Active.Live,N
901288910099772,Active.Live,N
901288910099773,Active.Live,N
901288910099774,Active.Live,N
901288910099775,Active.Live,N
901288910099776,Active.Live,N
901288910099777,Active.Live,N
901288910099778,Active.Live,N
901288910099779,Active.Live,N
901288910099780,Active.Live,N
901288910099781,Active.Live,N
901288910099782,Active.Live,N
901288910099783,Active.Live,N
901288910099784,Active.Live,N
901288910099785,Active.Live,N
901288910099786,Active.Live,N
901288910099787,Active.Live,N
901288910099788,Active.Live,N
901288910099789,Active.Live,N
901288910099790,Active.Live,N
901288910099791,Active.Live,N
901288910099792,Active.Live,N
901288910099793,Active.Live,N
901288910099794,Active.Live,N
901288910099795,Active.Live,N
901288910099796,Active.Live,N
901288910099797,Active.Live,N
901288910099798,Active.Live,N
901288910099799,Active.Live,N
901288910099824,Active.Live,N
901288910099829,Active.Live,N
901288910099830,Active.Live,N
901288910099834,Active.Live,N
901288910099841,Active.Live,N
901288910099842,Active.Live,N
901288910099843,Active.Live,N
901288910099844,Active.Live,N
901288910099845,Active.Live,N
901288910099846,Active.Live,N
901288910099847,Active.Live,N
901288910099848,Active.Live,N
901288910099854,Active.Live,N
901288910099855,Active.Live,N
901288910099856,Active.Live,N
901288910099859,Active.Live,N
901288910099888,Active.Live,N
901288910099892,Active.Live,N
901288910099903,Active.Live,N
901288910099904,Active.Live,N
901288910099911,Active.Live,N
901288910099915,Active.Live,N
901288910099917,Active.Live,N
901288910099927,Active.Live,N
901288910099938,Active.Live,N
901288910099941,Active.Live,N
901288910099944,Active.Live,N
901288910099947,Active.Live,N
901288910099951,Active.Live,N
901288910099963,Active.Live,N
901288910099967,Active.Live,N
901288910099977,Active.Live,N
901288910099986,Active.Live,N
901288910099988,Active.Live,N
901288910099989,Active.Live,N
901288910100000,Active.Live,N
901288910100001,Active.Live,N
901288910100002,Active.Live,N
901288910100003,Active.Live,N
901288910100004,Active.Live,N
901288910100005,Active.Live,N
901288910100006,Active.Live,N
901288910100007,Active.Live,N
901288910100008,Active.Live,N
901288910100009,Active.Live,N
901288910100010,Active.Live,N
901288910100011,Active.Live,N
901288910100012,Active.Live,N
901288910100013,Active.Live,N
901288910100014,Active.Live,N
901288910100015,Active.Live,N
901288910100016,Active.Live,N
901288910100017,Active.Live,N
901288910100018,Active.Live,N
901288910100019,Active.Live,N
901288910100020,Active.Live,N
901288910100021,Active.Live,N
901288910100022,Active.Live,N
901288910100023,Active.Live,N
901288910100024,Active.Live,N
901288910100025,Active.Live,N
901288910100026,Active.Live,N
901288910100027,Active.Live,N
901288910100028,Active.Live,N
901288910100029,Active.Live,N
901288910100030,Active.Live,N
901288910100031,Active.Live,N
901288910100032,Active.Live,N
901288910100033,Active.Live,N
901288910100035,Active.Live,N
901288910100036,Active.Live,N
901288910100037,Active.Live,N
901288910100038,Active.Live,N
901288910100039,Active.Live,N
901288910100040,Active.Live,N
901288910100041,Active.Live,N
901288910100042,Active.Live,N
901288910100043,Active.Live,N
901288910100044,Active.Live,N
901288910100045,Active.Live,N
901288910100046,Active.Live,N
901288910100047,Active.Live,N
901288910100048,Active.Live,N
901288910100049,Active.Live,N
901288910100050,Active.Live,N
901288910100052,Active.Live,N
901288910100053,Active.Live,N
901288910100054,Active.Live,N
901288910100055,Active.Live,N
901288910100056,Active.Live,N
901288910100057,Active.Live,N
901288910100059,Active.Live,N
901288910100060,Active.Live,N
901288910100061,Active.Live,N
901288910100062,Active.Live,N
901288910100063,Active.Live,N
901288910100064,Active.Live,N
901288910100065,Active.Live,N
901288910100066,Active.Live,N
901288910100067,Active.Live,N
901288910100068,Active.Live,N
901288910100069,Active.Live,N
901288910100070,Active.Live,N
901288910100071,Active.Live,N
901288910100072,Active.Live,N
901288910100073,Active.Live,N
901288910100074,Active.Live,N
901288910100075,Active.Live,N
901288910100076,Active.Live,N
901288910100077,Active.Live,N
901288910100078,Active.Live,N
901288910100079,Active.Live,N
901288910100080,Active.Live,N
901288910100081,Active.Live,N
901288910100082,Active.Live,N
901288910100083,Active.Live,N
901288910100084,Active.Live,N
901288910100085,Active.Live,N
901288910100086,Active.Live,N
901288910100087,Active.Live,N
901288910100088,Active.Live,N
901288910100089,Active.Live,N
901288910100090,Active.Live,N
901288910100091,Active.Live,N
901288910100092,Active.Live,N
901288910100093,Active.Live,N
901288910100094,Active.Live,N
901288910100095,Active.Live,N
901288910100096,Active.Live,N
901288910100097,Active.Live,N
901288910100098,Active.Live,N
901288910100099,Active.Live,N
901288910100100,Active.Live,N
901288910100101,Active.Live,N
901288910100102,Active.Live,N
901288910100103,Active.Live,N
901288910100104,Active.Live,N
901288910100105,Active.Live,N
901288910100106,Active.Live,N
901288910100107,Active.Live,N
901288910100108,Active.Live,N
901288910100109,Active.Live,N
901288910100110,Active.Live,N
901288910100111,Active.Live,N
901288910100112,Active.Live,N
901288910100113,Active.Live,N
901288910100114,Active.Live,N
901288910100115,Active.Live,N
901288910100116,Active.Live,N
901288910100117,Active.Live,N
901288910100118,Active.Live,N
901288910100119,Active.Live,N
901288910100120,Active.Live,N
901288910100121,Active.Live,N
901288910100122,Active.Live,N
901288910100123,Active.Live,N
901288910100124,Active.Live,N
901288910100125,Active.Live,N
901288910100126,Active.Live,N
901288910100127,Active.Live,N
901288910100128,Active.Live,N
901288910100129,Active.Live,N
901288910100130,Active.Live,N
901288910100131,Active.Live,N
901288910100132,Active.Live,N
901288910100133,Active.Live,N
901288910100134,Active.Live,N
901288910100135,Active.Live,N
901288910100136,Active.Live,N
901288910100137,Active.Live,N
901288910100138,Active.Live,N
901288910100139,Active.Live,N
901288910100140,Active.Live,N
901288910100141,Active.Live,N
901288910100142,Active.Live,N
901288910100143,Active.Live,N
901288910100144,Active.Live,N
901288910100145,Active.Live,N
901288910100146,Active.Live,N
901288910100156,Active.Live,N
901288910100157,Active.Live,N
901288910100158,Active.Live,N
