ICCID,Total_Kbytes
89882390000031402459,227.65
89882390000031402475,222.87
89882390000031402491,224.37
89882390000031402509,226.56
89882390000031402566,223.96
89882390000031402608,223.41
89882390000031402640,7.96
89882390000031402665,224.37
89882390000031402699,225.74
89882390000031402723,223.41
89882390000031402996,223.28
89882390000031403002,223.68
89882390000031403010,227.39000000000001
89882390000031403028,222.87
89882390000031403085,136.22
89882390000031403093,220.94
89882390000031403135,225.6
89882390000031403150,226.02
89882390000031403168,225.46
89882390000031403184,135.57999999999998
89882390000031403275,223.69
89882390000031403283,225.20000000000002
89882390000031403333,225.88
89882390000031403358,224.23
89882390000031403366,223.96
89882390000036023441,136.66
89882390000047985513,59.84
89882390000047985539,11.73
89882390000047985562,59.300000000000004
89882390000047985653,130.62
89882390000047985695,58.5
89882390000047985711,9.45
89882390000047985752,58.49
89882390000047985778,10.68
89882390000047985786,58.120000000000005
89882390000047985794,58.67
89882390000047985836,59.02
89882390000047985851,59.45
89882390000047985877,59.02
89882390000047986032,17.82
89882390000047986057,8.780000000000001
89882390000047986214,132.28
89882390000047986222,133.9
89882390000047986248,132.28
89882390000047986255,130.0
89882390000047986271,130.82
89882390000047986297,132.48
89882390000047986305,132.28
89882390000047986446,136.43
89882390000047986503,131.8
89882390000047986644,17.240000000000002
89882390000047986677,117.89
89882390000047986792,2.24
89882390000047986875,4730.71
89882390000047986891,4012.84
89882390000047986933,163.79999999999998
89882390000047986958,4005.78
89882390000047987006,4008.53
89882390000047987055,94.92999999999999
89882390000047987089,408.27
89882390000047987121,4008.64
89882390000047987170,77.92999999999999
89882390000047987279,129.05
89882390000047987550,0.0
89882390000047987576,777.46
89882390000047987618,631.44
89882390000047987675,8.780000000000001
89882390000047987683,132.25
89882390000047987691,135.60999999999999
89882390000047987774,353.85
89882390000047987808,354.01
89882390000047987824,69.28
89882390000047987832,132.45
89882390000047987840,136.23
89882390000047987865,7531.05
89882390000047987873,7626.72
89882390000047987907,135.18
89882390000047987915,84.65
89882390000047987931,7776.95
89882390000047987949,7602.2
89882390000047988012,358.9
89882390000047988061,355.5
89882390000047988137,137.51
89882390000047988145,162.81
89882390000047988152,7674.43
89882390000047988160,136.24
89882390000047988202,168.55
89882390000047988269,136.85999999999999
89882390000047988277,136.23
89882390000047988285,136.87
89882390000047988293,137.07999999999998
89882390000047988343,8.370000000000001
89882390000047988350,355.22
89882390000047988426,74.47
89882390000047988517,137.5
89882390000047988533,137.07
89882390000047988574,69.99
89882390000047988582,7144.14
89882390000047988590,137.48999999999998
89882390000047988608,135.13
89882390000047988624,8.16
89882390000047988632,132.26
89882390000047988640,137.91
89882390000047988681,271.81
89882390000047988715,136.23
89882390000047988723,164.53
89882390000047988749,136.24
89882390000047988764,107.53
89882390000047988806,83.03999999999999
89882390000047988848,135.48000000000002
89882390000047988905,20661.57
89882390000047988921,136.26
89882390000047988962,135.38
89882390000047988996,136.45
89882390000047989010,406.08
89882390000047989036,136.44
89882390000047989044,136.45
89882390000047989051,164.41
89882390000047989226,136.02
89882390000047989317,135.59
89882390000047989341,136.87
89882390000047989390,136.22
89882390000047989440,135.81
89882390000047989598,346.9
89882390000047989689,16.830000000000002
89882390000047989721,81.61
89882390000047989879,86.1
89882390000047989952,136.87
89882390000047989978,177.22
89882390000047990018,136.87
89882390000047990026,211.08
89882390000047990323,136.64
89882390000047990349,136.65
89882390000047990364,136.24
89882390000093993874,1098.41
89882390000093993908,199.62
89882390000093993957,210.59
89882390000093993973,136.03
89882390000093993999,67.17999999999999
89882390000093994054,1074.6299999999999
89882390000093994088,17.240000000000002
89882390000093994112,1071.02
89882390000093994138,217.66
89882390000093994161,137.29999999999998
89882390000093994179,1063.29
89882390000093994278,136.24
89882390000093994302,135.82
89882390000093994310,67.66
89882390000093994369,17.57
89882390000093994377,17.25
89882390000093994419,17.580000000000002
89882390000093994542,136.45
89882390000093994583,136.24
89882390000093994609,217.45
89882390000093994641,1223.69
89882390000093994658,217.26999999999998
89882390000093994666,217.88
89882390000093994708,216.10999999999999
89882390000093994716,217.03
89882390000093994732,79.74000000000001
89882390000093994757,17.560000000000002
89882390000093994799,1077.5
89882390000093994807,72.59
89882390000093994831,1.9300000000000002
89882390000093994849,103.31
89882390000093994864,135.82
89882390000093994872,81.01
89882390000093994880,81.16
89882390000093994898,81.14
89882390000093994906,134.99
89882390000093994930,135.81
89882390000093994963,195.27
89882390000093995002,136.23
89882390000093995010,136.43
89882390000093995028,135.8
89882390000093995036,192.1
89882390000093995069,202.18
89882390000093995077,195.39
89882390000093995119,195.81
89882390000093995127,136.01
89882390000093995143,93.09
89882390000093995168,134.34
89882390000093995200,135.39
89882390000093995234,194.61
89882390000093995242,195.68
89882390000093995267,195.68
89882390000093995283,195.57
89882390000093995325,195.7
89882390000093995341,196.6
89882390000093995382,196.29
89882390000093995424,196.43
89882390000093995432,136.85999999999999
89882390000093995465,360.39
89882390000093995481,194.71
89882390000093995507,177.05
89882390000093995580,136.23
89882390000093995713,196.03
89882390000093995747,194.91
89882390000093995762,136.64
89882390000093995788,195.25
89882390000093995796,136.85999999999999
89882390000093995804,607.12
89882390000093995812,47.51
89882390000093995820,90.37
89882390000093995846,195.21
89882390000093995861,136.65
89882390000093995879,195.68
89882390000093995895,195.65
89882390000093995911,134.13
89882390000093995945,195.99
89882390000093995960,81.12
89882390000093995978,136.87
89882390000093995994,133.07999999999998
89882390000093996042,131.81
89882390000093996067,136.44
89882390000093996109,194.73
89882390000093996174,195.19
89882390000093996190,195.51
89882390000093996208,195.68
89882390000093996216,190.91
89882390000093996257,136.43
89882390000093996265,195.38
89882390000093996281,193.75
89882390000093996315,136.22
89882390000093996323,80.89
89882390000093996331,80.65
89882390000093996349,139.22
89882390000093996414,136.87
89882390000093996422,33.42
89882390000093996430,1071.56
89882390000093996448,135.1
89882390000093996463,390.46
89882390000093996497,401.49
89882390000093996505,1075.53
89882390000093996513,186.91
89882390000093996539,164.29
89882390000093996570,135.82
89882390000093996596,249.38
89882390000093996604,136.23999999999998
89882390000093996646,164.42
89882390000093996661,165.54
89882390000093996679,136.03
89882390000093996695,136.85999999999999
89882390000093996703,136.24
89882390000093996711,364.7
89882390000093996901,137.07
89882390000093996927,136.65
89882390000093996943,136.66
89882390000093996950,132.04
89882390000093996984,1076.52
89882390000093996992,17.57
89882390000093997016,213.29999999999998
89882390000093997024,136.44
89882390000093997032,271.04
89882390000093997040,17.89
89882390000093997057,17.88
89882390000093997065,17.240000000000002
89882390000093997099,17.23
89882390000093997131,136.65
89882390000093997156,17.57
89882390000093997164,29.869999999999997
89882390000093997172,136.46
89882390000093997180,136.23
89882390000093997198,217.23
89882390000093997214,130.13
89882390000093997222,136.24
89882390000093997230,111.22
89882390000093997248,127.58999999999999
89882390000093997271,350.85
89882390000093997297,171.51
89882390000093997347,87.27
89882390000093997362,0.0
89882390000093997370,110.31
89882390000093997404,90.72
89882390000093997412,67.18
89882390000093997420,111.17
89882390000093997446,94.74
89882390000093997487,69.24
89882390000093997495,81.5
89882390000093997503,196.42000000000002
89882390000093997552,21853.42
89882390000093997578,171.16
89882390000093997602,207.98000000000002
89882390000093997628,325.77
89882390000093997636,73.96000000000001
89882390000093997644,64.73
89882390000093997651,91.0
89882390000093997669,109.22
89882390000093997685,85.94
89882390000093997776,136.44
89882390000093997792,1074.76
89882390000093997826,135.81
89882390000093997834,112.07000000000001
89882390000093997842,326.3
89882390000093997859,198.73000000000002
89882390000093997867,208.19
89882390000093997875,548.03
89882390000093997891,207.93
89882390000093997909,645.08
89882390000093997917,381.89
89882390000093997933,14.48
89882390000093997966,136.23
89882390000093998006,136.02
89882390000093998022,183.14
89882390000093998030,477.87
89882390000093998048,1074.34
89882390000093998055,317.3
89882390000093998089,110.49
89882390000093998113,85.0
89882390000093998121,87.54
89882390000093998139,86.2
89882390000093998147,86.07000000000001
89882390000093998154,85.8
89882390000093998188,220.51
89882390000093998196,136.46
89882390000093998204,217.36
89882390000093998220,136.67
89882390000093998261,97.97
89882390000093998279,15559.56
89882390000093998287,136.66
89882390000093998303,85.81
89882390000093998311,218.01
89882390000093998329,88.19
89882390000093998345,218.09
89882390000093998352,135.41
89882390000093998378,85.83
89882390000093998386,85.55
89882390000093998410,137.93
89882390000093998428,136.03
89882390000093998436,341.35
89882390000093998444,211.26
89882390000093998469,135.60999999999999
89882390000093998477,215.82
89882390000093998485,216.51
89882390000093998493,136.67
89882390000093998543,376.92
89882390000093998550,501.28000000000003
89882390000093998576,398.67
89882390000093998584,265.73
89882390000093998592,2.77
89882390000093998600,136.65
89882390000093998626,408.59
89882390000093998634,136.88
89882390000093998683,95.65
89882390000093998717,21.009999999999998
89882390000093998733,95.57
89882390000093998758,95.67999999999999
89882390000093998766,95.07
89882390000093998774,95.56
89882390000094011361,70.32000000000001
89882390000094013839,133.07999999999998
89882390000121291739,1199.81
89882390000121291804,105.98
89882390000203207249,96.76
89882390000203207256,95.66
89882390000203207264,96.11
89882390000203207298,260.51
89882390000203207306,53.93
89882390000203207314,164.79999999999998
89882390000203207322,98.01
89882390000203207348,164.79
89882390000203207355,95.24
89882390000203207363,140.35
89882390000203207371,41.5
89882390000203207389,94.91
89882390000203207397,136.02
89882390000203207405,96.25
89882390000203207439,96.17
89882390000203207447,96.1
89882390000203207454,209.16
89882390000203207462,164.59
89882390000203207470,163.56
89882390000203207488,96.66
89882390000203207496,141.66
89882390000203207504,164.64
89882390000203207520,164.79
89882390000203207546,95.22999999999999
89882390000203207553,304.29
89882390000203207587,4020.07
89882390000203207595,3954.76
89882390000203207611,2589.76
89882390000203207645,4025.58
89882390000203207678,165.07999999999998
89882390000203207702,4007.87
89882390000203207777,1283.57
89882390000203207827,95.23
89882390000203207843,318.51
89882390000203207868,170.65
89882390000203207884,129.19
89882390000203207900,486.67
89882390000203207926,128.94
89882390000203207967,1432.04
89882390000203207991,325.73
89882390000203208007,3999.67
89882390000203208056,254.89
89882390000203208825,195.52
89882390000203208858,191.98
89882390000203208874,157.11
89882390000203208890,247.47
89882390000203208924,114.48
89882390000203208981,164.41
89882390000203209013,1585.64
89882390000203209039,164.53
89882390000203222222,354.88
89882390000203222255,535.48
89882390000203222263,531.24
89882390000203222271,529.63
89882390000203222321,352.43
89882390000203222339,880.77
89882390000203222362,519.86
89882390000203222388,519.23
89882390000203222412,118.17
89882390000203222438,223.34
89882390000203222453,519.87
89882390000203222461,521.33
89882390000203222479,542.98
89882390000203222495,1149.93
89882390000203222511,555.57
89882390000203222578,512.98
89882390000203222586,133.54
89882390000203222628,118.55
89882390000203222636,118.78
89882390000203222651,351.35
89882390000203222669,574.66
89882390000203222693,518.88
89882390000203222701,531.41
89882390000203222719,575.74
89882390000203222727,583.64
89882390000203222735,117.43
89882390000203222800,120.53
89882390000203222818,289.62
89882390000203222826,583.53
89882390000203222842,351.0
89882390000203222859,32.800000000000004
89882390000203222867,256.65
89882390000203222875,33.4
89882390000203222883,33.29
89882390000203222891,581.21
89882390000203222933,258.29
89882390000203222941,33.2
89882390000203222958,281.03000000000003
89882390000203222974,213.07999999999998
89882390000203222982,141.94
89882390000203222990,264.62
89882390000203223006,286.97
89882390000203223022,353.31
89882390000203223048,765.3
89882390000203223055,766.54
89882390000203223063,706.01
89882390000203223071,756.31
89882390000203223089,280.45
89882390000203223097,303.86
89882390000203223105,33.44
89882390000203223113,174.23
89882390000203223121,56.31
89882390000203223139,779.5
89882390000203223147,773.18
89882390000203223154,772.85
89882390000203223162,706.72
89882390000203223170,762.72
89882390000203223188,777.23
89882390000203223196,768.96
89882390000203223204,33.7
89882390000203223220,352.63
89882390000203223238,353.78
89882390000203223253,354.90999999999997
89882390000203223279,1174.3
89882390000203223295,349.7
89882390000203223303,330.49
89882390000203223311,710.52
89882390000203223329,771.72
89882390000203223352,350.51
89882390000203223360,351.53
89882390000203223378,2030.81
89882390000203223386,357.91
89882390000203223402,1283.69
89882390000203223410,352.51
89882390000203223428,353.49
89882390000203223436,353.47
89882390000203223451,1361.47
89882390000203223485,352.75
89882390000203223535,348.07
89882390000203223550,350.34000000000003
89882390000203223576,348.44
89882390000203223584,521.31
89882390000203223592,352.63
89882390000203223634,347.29
89882390000203223642,348.12
89882390000203223725,353.22
89882390000203223733,518.39
89882390000203223741,350.38
89882390000203223758,351.56
89882390000203223790,351.57
89882390000203223816,774.95
89882390000203223824,391.28
89882390000203223840,114.17999999999999
89882390000203223865,352.89
89882390000203223873,350.94
89882390000203223899,774.79
89882390000203223907,391.41
89882390000203223923,3843.15
89882390000203223956,1110.3
89882390000203223964,406.8
89882390000203223972,389.93
89882390000203223980,386.34
89882390000203223998,399.07
89882390000203224004,537.21
89882390000203224012,304.3
89882390000203224038,291.71
89882390000203224061,303.68
89882390000203224087,865.23
89882390000203224095,308.41
89882390000203224129,394.45
89882390000203224137,140.33
89882390000203224160,288.87
89882390000203224202,348.55
89882390000203224244,306.97
89882390000203224269,586.47
89882390000203224277,356.28
89882390000203224350,766.01
89882390000203224392,350.13
89882390000203224418,579.7
89882390000203224426,551.16
89882390000203224434,391.04
89882390000203224459,304.63
89882390000203224467,354.2
89882390000203224475,354.73
89882390000203224491,351.25
89882390000203224509,349.92
89882390000203224517,349.62
89882390000203224525,351.45
89882390000203224533,584.8
89882390000203224541,350.18
89882390000203224558,1200.39
89882390000203224566,403.02
89882390000203224616,582.74
89882390000203224624,118.64
89882390000203224640,352.03
89882390000203224657,355.63
89882390000203224681,44.34
89882390000203224707,117.62
89882390000203224715,611.3
89882390000203224731,349.08
89882390000203224749,350.90999999999997
89882390000203224772,4058.53
89882390000203224814,357.51
89882390000203224822,345.48
89882390000203224830,351.69
89882390000203224848,384.0
89882390000203224855,579.2
89882390000203224889,580.34
89882390000203224939,1025.74
89882390000203224947,519.56
89882390000203224962,352.25
89882390000203224996,586.44
89882390000203225019,574.02
89882390000203225027,587.98
89882390000203225035,118.54
89882390000203225043,518.5
89882390000203225050,586.87
89882390000203225068,586.82
89882390000203225076,860.92
89882390000203225100,580.42
89882390000203225126,118.35
89882390000203225183,588.4
89882390000203225191,588.76
89882390000203225209,1157.01
89882390000203225282,772.5600000000001
89882390000203225340,273.11
89882390000203225357,356.21
89882390000203225365,353.49
89882390000203225373,620.06
89882390000203225381,292.58
89882390000203225472,350.14
89882390000203225480,33.3
89882390000203225548,351.11
89882390000203225639,361.03
89882390000203225654,348.96
89882390000203225761,773.29
89882390000203225811,1193.3899999999999
89882390000203225837,347.8
89882390000203225878,1201.95
89882390000203225894,0.0
89882390000203225902,351.14
89882390000203225944,710.85
89882390000203225977,767.48
89882390000203226017,392.23
89882390000203226041,352.14
89882390000203226108,1166.47
89882390000203226132,1010.9399999999999
89882390000203226140,1109.6200000000001
89882390000203226157,1052.02
89882390000203226165,765.83
89882390000203226173,309.64
89882390000262826327,0.0
89882390000262826350,173.78
89882390000262826368,194.93
89882390000262826418,1524.8
89882390000262826525,110.74
89882390000262826533,95.22
89882390000262826582,164.26999999999998
89882390000262826624,2277.44
89882390000262826665,227.78
89882390000262826681,225.06
89882390000262826707,318.53
89882390000262826715,589.5
89882390000262826723,209.94
89882390000262841326,104.14999999999999
89882390000262841425,308.31
89882390000262841433,1095.87
89882390000262841466,1092.29
89882390000262841508,1481.6299999999999
89882390000262841631,524.6
89882390000262841656,311.2
89882390000262841672,309.61
89882390000262841706,37.56
89882390000262841714,5071.96
89882390000262841730,21329.76
89882390000262841813,23941.19
89882390000262841854,8933.71
89882390000262841862,525.97
89882390000262841870,589.32
89882390000262841888,4278.68
89882390000262841896,2928.8599999999997
89882390000262841904,161.09
89882390000262841912,1104.22
89882390000262841920,34509.39
89882390000262841938,285.28
89882390000262841946,10509.1
89882390000262841953,1115.83
89882390000262841961,27399.84
89882390000262841995,339.86
89882390000262842001,0.0
89882390000262842019,342.91
89882390000262842027,331.61
89882390000262842035,339.88
89882390000262842142,15.959999999999999
89882390000262842183,1603.97
89882390000262842191,1496.91
89882390000262842209,1415.44
89882390000262842217,1294.54
89882390000262842225,308.56
89882390000262842233,304.58
89882390000262842241,305.42
89882390000262842258,304.40999999999997
89882390000262842266,1273.83
89882390000262842274,1278.83
89882390000262842282,609.77
89882390000262842290,636.65
89882390000262842324,1126.23
89882390000262842340,426.42
89882390000262842357,503.57
89882390000262842373,11.09
89882390000262842381,419.36
89882390000262842399,171.43
89882390000262842423,1428.75
89882390000262842431,691.38
89882390000262842449,94.32
89882390000262842456,435.44
89882390000262842464,160.53
89882390000262842480,106.60000000000001
89882390000262842498,1385.87
89882390000262842506,563.35
89882390000262842522,1421.24
89882390000262842548,0.0
89882390000262842555,713.85
89882390000262842571,1220.93
89882390000262842589,2.11
89882390000262842597,367.25
89882390000262842605,365.57
89882390000262842613,366.78000000000003
89882390000262842621,363.39
89882390000262842639,440.62
89882390000262842647,508.6
89882390000262842654,421.39
89882390000262842662,436.18
89882390000262842670,1281.68
89882390000262842696,493.42
89882390000262842704,299.82
89882390000262842712,1176.57
89882390000262842720,172.71
89882390000262842738,300.76
89882390000262842746,174.0
89882390000262842795,596.59
89882390000262842803,533.43
89882390000262842811,412.87
89882390000262842829,552.0
89882390000262842837,873.53
89882390000262842860,1572.83
89882390000262842878,1335.77
89882390000262842886,7445.84
89882390000262842894,1392.42
89882390000262842902,1268.29
89882390000262842910,1408.8700000000001
89882390000262842928,1291.1
89882390000262842936,1792.08
89882390000262842944,1192.98
89882390000262842951,970.62
89882390000262842969,1195.68
89882390000262842977,1092.54
89882390000262842985,1088.18
89882390000262842993,1497.3
89882390000262843009,1047.56
89882390000262843017,1210.92
89882390000262843041,729.46
89882390000262843074,720.91
89882390000262843090,1081.04
89882390000262843108,1153.22
89882390000262843116,976.16
89882390000262843124,134.56
89882390000262843132,179.73
89882390000262843165,570.34
89882390000262843181,766.66
89882390000262843199,497.84
89882390000262843223,348.38
89882390000262843231,345.63
89882390000262843249,347.75
89882390000262843256,351.88
89882390000262843298,349.73
89882390000262843330,259.07
89882390000262843348,2.53
89882390000262843355,25.59
89882390000262843363,255.96
89882390000262843371,141.22
89882390000262843389,333.68
89882390000262843397,2148.32
89882390000262843405,0.0
89882390000262843439,287.49
89882390000262843454,746.59
89882390000262843470,771.68
89882390000262843488,1026.0
89882390000262843496,34.980000000000004
89882390000262843504,3000.85
89882390000262843512,2566.42
89882390000262843520,884.48
89882390000262843538,1006.27
89882390000262843553,3597.51
89882390000262843561,2.93
89882390000262843579,1.22
89882390000262843587,3211.88
89882390000262843595,3080.22
89882390000262843611,13.68
89882390000262843652,306.92
89882390000262843660,1467.57
89882390000262843678,1417.31
89882390000262843694,1.54
89882390000262843702,0.23
89882390000262843793,415.14
89882390000262843819,591.41
89882390000430397078,1308.3
89882390000430397094,210.47
89882390000430397102,61.87
89882390000430397110,61.449999999999996
89882390000430397128,59.56
89882390000430397144,539.42
89882390000430397177,548.63
89882390000430397185,195.92000000000002
89882390000430397193,543.5699999999999
89882390000430397201,540.09
89882390000430397227,541.17
89882390000430397276,2161.94
89882390000430397284,2193.84
89882390000430397292,132.09
89882390000430397300,434.65
89882390000430397326,149.23
89882390000430397334,438.68
89882390000430397342,4415.2300000000005
89882390000430397359,13302.01
89882390000430397367,12877.11
89882390000430397375,13005.83
89882390000430397383,12801.51
89882390000430397391,12847.130000000001
89882390000430397409,8780.58
89882390000430397417,12626.06
89882390000430397425,13250.78
89882390000430397441,425.33
89882390000430397458,435.77
89882390000430397466,134.07
89882390000430397482,436.74
89882390000430397490,242.86
89882390000430397516,2130.86
89882390000430397524,2184.02
89882390000430397540,2146.49
89882390000430397557,24.009999999999998
89882390000430397813,39.19
89882390000430397862,16.42
89882390000430397870,152.12
89882390000430398001,0.0
89882390000430398019,0.0
89882390000430398043,39.51
89882390000430398050,71.8
89882390000430398167,215.43
89882390000430398456,46.96
89882390000430398472,6.88
89882390000430398498,3.22
89882390000430398605,17.63
89882390000430398688,10.05
89882390000430398746,62.39
89882390000430398787,4.64
89882390000430398977,4.4
89882390000430399017,67.66
89882390000430399041,10.91
89882390000430399082,20.12
89882390000430399090,5.64
89882390000430399108,19.39
89882390000430399207,525.68
89882390000430399298,6.16
89882390000430399348,12.59
89882390000430399439,147.48
89882390000430399454,54.99
89882390000430399579,1068.78
89882390000430399587,230.97
89882390000430399595,2547.82
89882390000430399603,3119.18
89882390000430399611,938.8100000000001
89882390000430399629,422.81
89882390000430399637,2789.58
89882390000430399645,164.82
89882390000430399652,321.6
89882390000430399660,309.17
89882390000430399728,1153.17
89882390000430399843,4719.94
89882390000430399926,220.66
89882390000430399934,221.34
89882390000430399942,272.71
89882390000430399959,168.76
89882390000430399967,558.28
89882390000430399975,380.24
89882390000430399983,4.140000000000001
89882390000430399991,3.91
89882390000430400005,14.4
89882390000430400013,4.140000000000001
89882390000430400039,840.45
89882390000430400054,352.04
89882390000430400070,297.09
89882390000430400112,477.65
89882390000430400120,745.42
89882390000430400187,292.11
89882390000430400963,0.25
89882390000430400971,0.25
89882390000430400989,0.25
89882390000430400997,0.25
89882390000430401003,0.25
89882390000430401011,0.91
89882390000430401029,532.61
89882390000430401037,615.53
89882390000430401136,15.19
89882390000430401151,2546.96
89882390000430401169,127.92
89882390000430401177,329.39
89882390000430401185,671.11
89882390000430401193,733.73
89882390000430401201,0.25
89882390000430401219,0.25
89882390000430401227,0.25
89882390000430401235,0.25
89882390000430401649,0.54
89882390000430401656,0.0
89882390000430401664,0.0
89882390000430401672,0.0
89882390000430401680,0.0
89882390000430401698,0.0
89882390000430401706,0.0
89882390000430401714,0.0
89882390000430401722,0.0
89882390000430401730,0.0
