ICCID,First_Used,filt
89882390000031001400,2020-04-04,True
89882390000031001426,2021-06-07,True
89882390000031001467,2019-06-07,True
89882390000031001475,2019-07-31,True
89882390000031001483,2019-07-31,True
89882390000031205050,2018-06-20,True
89882390000031217204,2019-12-30,True
89882390000031217238,2018-03-13,True
89882390000031217246,2019-02-19,True
89882390000031217386,2021-05-31,True
89882390000031217436,2019-09-06,True
89882390000031217444,2018-01-11,True
89882390000031402418,2018-05-17,True
89882390000031402434,2018-05-30,True
89882390000031402442,2018-06-15,True
89882390000031402459,2018-06-18,True
89882390000031402475,2018-06-11,True
89882390000031402483,2018-06-13,True
89882390000031402491,2018-07-03,True
89882390000031402509,2018-06-11,True
89882390000031402517,2018-06-11,True
89882390000031402525,2018-06-28,True
89882390000031402533,2018-06-11,True
89882390000031402541,2018-06-29,True
89882390000031402566,2018-07-23,True
89882390000031402582,2018-08-11,True
89882390000031402608,2018-07-22,True
89882390000031402616,2018-07-25,True
89882390000031402624,2018-07-13,True
89882390000031402632,2018-07-20,True
89882390000031402640,2018-07-22,True
89882390000031402657,2018-07-20,True
89882390000031402665,2018-07-27,True
89882390000031402673,2018-07-04,True
89882390000031402681,2018-06-29,True
89882390000031402699,2018-06-11,True
89882390000031402707,2018-07-31,True
89882390000031402715,2018-07-25,True
89882390000031402723,2019-12-06,True
89882390000031402749,2019-03-07,True
89882390000031402756,2020-09-29,True
89882390000031402764,2020-10-17,True
89882390000031402780,2019-03-04,True
89882390000031402798,2019-03-04,True
89882390000031402806,2019-03-07,True
89882390000031402814,2019-03-06,True
89882390000031402822,2019-03-05,True
89882390000031402830,2019-03-01,True
89882390000031402848,2019-03-01,True
89882390000031402855,2019-03-04,True
89882390000031402863,2020-11-23,True
89882390000031402871,2019-03-07,True
89882390000031402889,2019-03-05,True
89882390000031402897,2019-03-07,True
89882390000031402905,2019-03-07,True
89882390000031402913,2019-03-04,True
89882390000031402939,2019-03-01,True
89882390000031402954,2021-01-15,True
89882390000031402970,2021-02-03,True
89882390000031402988,2018-06-24,True
89882390000031402996,2018-08-02,True
89882390000031403002,2018-08-05,True
89882390000031403010,2018-08-05,True
89882390000031403028,2018-08-06,True
89882390000031403036,2018-07-26,True
89882390000031403044,2018-07-22,True
89882390000031403051,2018-07-18,True
89882390000031403069,2018-07-22,True
89882390000031403077,2018-07-20,True
89882390000031403085,2018-06-18,True
89882390000031403093,2019-12-06,True
89882390000031403101,2018-07-02,True
89882390000031403119,2018-07-26,True
89882390000031403127,2018-07-03,True
89882390000031403135,2019-12-06,True
89882390000031403150,2018-07-21,True
89882390000031403168,2018-07-20,True
89882390000031403176,2018-08-11,True
89882390000031403184,2022-02-15,True
89882390000031403192,2018-07-06,True
89882390000031403200,2018-06-13,True
89882390000031403218,2018-06-22,True
89882390000031403226,2021-04-22,True
89882390000031403234,2019-03-07,True
89882390000031403242,2018-06-11,True
89882390000031403259,2018-06-23,True
89882390000031403267,2018-06-16,True
89882390000031403275,2018-06-15,True
89882390000031403283,2018-06-11,True
89882390000031403291,2018-06-30,True
89882390000031403309,2018-06-11,True
89882390000031403317,2018-06-11,True
89882390000031403325,2018-06-11,True
89882390000031403333,2018-07-07,True
89882390000031403341,2018-06-15,True
89882390000031403358,2018-06-12,True
89882390000031403366,2018-06-11,True
89882390000031403374,2018-06-20,True
89882390000031403382,2018-06-08,True
89882390000031403390,2018-06-22,True
89882390000031403408,2018-06-11,True
89882390000036023359,2018-11-07,True
89882390000036023367,2018-10-29,True
89882390000036023425,2018-11-06,True
89882390000036023441,2022-02-12,True
89882390000036023458,2018-12-21,True
89882390000036023466,2018-11-15,True
89882390000036023482,2018-10-31,True
89882390000036023490,2018-10-03,True
89882390000047985422,2019-03-01,True
89882390000047985430,2018-12-28,True
89882390000047985448,2019-01-18,True
89882390000047985455,2019-01-19,True
89882390000047985463,2019-01-18,True
89882390000047985471,2019-01-19,True
89882390000047985489,2019-01-18,True
89882390000047985497,2019-01-18,True
89882390000047985505,2019-01-18,True
89882390000047985513,2018-12-28,True
89882390000047985521,2019-02-11,True
89882390000047985539,2019-01-18,True
89882390000047985547,2018-12-28,True
89882390000047985554,2019-11-20,True
89882390000047985562,2018-12-28,True
89882390000047985570,2018-12-28,True
89882390000047985588,2018-12-28,True
89882390000047985596,2019-01-18,True
89882390000047985604,2018-12-28,True
89882390000047985612,2019-01-17,True
89882390000047985620,2019-02-11,True
89882390000047985638,2019-02-11,True
89882390000047985646,2019-01-18,True
89882390000047985653,2019-03-21,True
89882390000047985661,2019-01-18,True
89882390000047985679,2019-01-18,True
89882390000047985687,2019-01-18,True
89882390000047985695,2019-01-18,True
89882390000047985703,2018-12-28,True
89882390000047985711,2019-01-18,True
89882390000047985729,2019-01-18,True
89882390000047985737,2019-01-17,True
89882390000047985745,2019-01-24,True
89882390000047985752,2018-12-28,True
89882390000047985760,2018-12-31,True
89882390000047985778,2019-01-17,True
89882390000047985786,2018-12-28,True
89882390000047985794,2018-12-28,True
89882390000047985802,2019-01-17,True
89882390000047985810,2019-01-18,True
89882390000047985828,2019-03-08,True
89882390000047985836,2018-12-27,True
89882390000047985844,2019-02-11,True
89882390000047985851,2018-12-28,True
89882390000047985869,2019-01-15,True
89882390000047985877,2019-01-17,True
89882390000047985885,2018-12-27,True
89882390000047985893,2018-12-28,True
89882390000047985901,2019-01-18,True
89882390000047985919,2019-01-15,True
89882390000047985927,2019-02-11,True
89882390000047985935,2019-01-18,True
89882390000047985943,2019-01-19,True
89882390000047985950,2020-10-16,True
89882390000047985968,2019-03-11,True
89882390000047985976,2021-02-03,True
89882390000047985984,2019-11-15,True
89882390000047986008,2019-03-08,True
89882390000047986016,2019-02-27,True
89882390000047986024,2019-02-27,True
89882390000047986032,2019-11-05,True
89882390000047986040,2019-04-01,True
89882390000047986057,2019-02-18,True
89882390000047986065,2019-02-27,True
89882390000047986073,2019-02-18,True
89882390000047986081,2019-03-11,True
89882390000047986099,2019-02-20,True
89882390000047986107,2019-03-11,True
89882390000047986115,2019-02-20,True
89882390000047986123,2019-01-22,True
89882390000047986131,2019-02-18,True
89882390000047986149,2019-03-11,True
89882390000047986164,2019-03-01,True
89882390000047986172,2020-10-15,True
89882390000047986180,2019-02-18,True
89882390000047986198,2019-02-20,True
89882390000047986206,2019-02-01,True
89882390000047986214,2019-02-19,True
89882390000047986222,2019-02-19,True
89882390000047986230,2019-02-19,True
89882390000047986248,2019-02-19,True
89882390000047986255,2019-02-19,True
89882390000047986263,2019-02-12,True
89882390000047986271,2019-02-19,True
89882390000047986289,2019-02-20,True
89882390000047986297,2019-03-07,True
89882390000047986305,2019-02-28,True
89882390000047986313,2019-02-19,True
89882390000047986321,2019-02-19,True
89882390000047986339,2019-02-06,True
89882390000047986347,2019-01-21,True
89882390000047986354,2019-03-11,True
89882390000047986362,2019-02-05,True
89882390000047986370,2019-02-11,True
89882390000047986388,2019-02-11,True
89882390000047986396,2019-02-11,True
89882390000047986404,2019-02-11,True
89882390000047986412,2019-02-11,True
89882390000047986420,2019-02-11,True
89882390000047986438,2019-02-11,True
89882390000047986446,2020-11-10,True
89882390000047986453,2019-02-11,True
89882390000047986461,2019-02-11,True
89882390000047986479,2019-02-11,True
89882390000047986487,2020-10-06,True
89882390000047986495,2019-11-20,True
89882390000047986503,2022-02-15,True
89882390000047986511,2020-10-01,True
89882390000047986537,2019-07-02,True
89882390000047986545,2019-07-02,True
89882390000047986552,2019-07-02,True
89882390000047986560,2019-07-02,True
89882390000047986578,2019-07-02,True
89882390000047986586,2019-07-01,True
89882390000047986594,2019-07-01,True
89882390000047986602,2019-07-01,True
89882390000047986610,2019-07-02,True
89882390000047986628,2019-07-02,True
89882390000047986636,2020-10-27,True
89882390000047986644,2019-10-31,True
89882390000047986651,2019-11-08,True
89882390000047986669,2019-10-07,True
89882390000047986677,2019-10-02,True
89882390000047986685,2019-11-27,True
89882390000047986693,2019-10-18,True
89882390000047986701,2019-11-05,True
89882390000047986719,2019-11-05,True
89882390000047986727,2019-10-29,True
89882390000047986735,2019-11-27,True
89882390000047986743,2019-11-27,True
89882390000047986768,2019-11-05,True
89882390000047986776,2019-11-05,True
89882390000047986784,2019-11-27,True
89882390000047986792,2021-11-19,True
89882390000047986800,2022-05-02,True
89882390000047986818,2022-01-19,True
89882390000047986826,2022-01-19,True
89882390000047986834,2022-05-03,True
89882390000047986842,2022-05-03,True
89882390000047986859,2022-05-03,True
89882390000047986867,2021-12-08,True
89882390000047986875,2022-01-19,True
89882390000047986883,2022-05-03,True
89882390000047986891,2022-01-31,True
89882390000047986909,2022-05-04,True
89882390000047986917,2022-05-02,True
89882390000047986925,2022-01-19,True
89882390000047986933,2021-12-14,True
89882390000047986941,2022-05-03,True
89882390000047986958,2022-01-31,True
89882390000047986966,2022-06-10,True
89882390000047986974,2022-05-02,True
89882390000047986982,2022-01-31,True
89882390000047986990,2021-12-23,True
89882390000047987006,2022-01-31,True
89882390000047987014,2022-02-04,True
89882390000047987022,2022-01-19,True
89882390000047987030,2021-12-08,True
89882390000047987048,2022-05-03,True
89882390000047987055,2021-12-14,True
89882390000047987063,2022-05-02,True
89882390000047987071,2022-05-03,True
89882390000047987089,2022-03-01,True
89882390000047987097,2022-05-02,True
89882390000047987105,2022-05-03,True
89882390000047987113,2021-12-08,True
89882390000047987121,2022-01-31,True
89882390000047987147,2022-05-03,True
89882390000047987154,2021-12-08,True
89882390000047987162,2022-05-02,True
89882390000047987170,2021-12-14,True
89882390000047987188,2022-05-03,True
89882390000047987196,2021-12-08,True
89882390000047987204,2021-10-20,True
89882390000047987212,2021-12-08,True
89882390000047987220,2021-12-03,True
89882390000047987238,2021-12-08,True
89882390000047987246,2021-12-08,True
89882390000047987253,2021-12-09,True
89882390000047987261,2021-12-08,True
89882390000047987279,2021-12-16,True
89882390000047987287,2022-12-30,True
89882390000047987295,2021-10-22,True
89882390000047987303,2021-12-08,True
89882390000047987311,2021-12-08,True
89882390000047987329,2021-12-09,True
89882390000047987337,2021-12-08,True
89882390000047987345,2021-12-08,True
89882390000047987535,2021-02-16,True
89882390000047987550,2021-02-16,True
89882390000047987576,2021-02-16,True
89882390000047987584,2021-02-16,True
89882390000047987618,2021-02-16,True
89882390000047987626,2021-02-16,True
89882390000047987659,2020-03-25,True
89882390000047987667,2020-03-25,True
89882390000047987675,2021-03-15,True
89882390000047987683,2021-03-15,True
89882390000047987691,2020-02-19,True
89882390000047987709,2021-03-15,True
89882390000047987717,2020-02-19,True
89882390000047987725,2020-02-19,True
89882390000047987733,2020-02-19,True
89882390000047987741,2020-02-19,True
89882390000047987758,2020-02-19,True
89882390000047987766,2020-02-19,True
89882390000047987774,2020-03-25,True
89882390000047987782,2020-03-25,True
89882390000047987790,2020-03-25,True
89882390000047987808,2020-03-25,True
89882390000047987816,2020-03-25,True
89882390000047987824,2020-03-25,True
89882390000047987832,2020-02-19,True
89882390000047987840,2020-02-19,True
89882390000047987857,2020-02-19,True
89882390000047987865,2020-02-19,True
89882390000047987873,2020-02-14,True
89882390000047987881,2020-02-14,True
89882390000047987899,2020-03-25,True
89882390000047987907,2020-03-25,True
89882390000047987915,2020-02-19,True
89882390000047987923,2020-02-19,True
89882390000047987931,2020-02-14,True
89882390000047987949,2020-02-14,True
89882390000047987956,2020-02-19,True
89882390000047987964,2020-02-19,True
89882390000047987972,2020-02-19,True
89882390000047987980,2020-02-19,True
89882390000047987998,2020-02-19,True
89882390000047988004,2020-02-19,True
89882390000047988012,2020-03-25,True
89882390000047988020,2020-03-25,True
89882390000047988038,2020-03-25,True
89882390000047988046,2020-03-25,True
89882390000047988053,2020-03-25,True
89882390000047988061,2020-03-25,True
89882390000047988079,2020-03-25,True
89882390000047988087,2020-03-25,True
89882390000047988095,2020-03-25,True
89882390000047988103,2020-02-19,True
89882390000047988111,2020-02-19,True
89882390000047988129,2020-03-25,True
89882390000047988137,2020-02-15,True
89882390000047988145,2020-02-14,True
89882390000047988152,2020-02-27,True
89882390000047988160,2020-02-14,True
89882390000047988178,2020-04-02,True
89882390000047988186,2020-04-20,True
89882390000047988194,2020-02-19,True
89882390000047988202,2020-02-19,True
89882390000047988210,2020-03-25,True
89882390000047988228,2020-03-25,True
89882390000047988236,2020-03-25,True
89882390000047988244,2020-03-25,True
89882390000047988251,2020-02-13,True
89882390000047988269,2020-02-19,True
89882390000047988277,2020-02-19,True
89882390000047988285,2020-02-19,True
89882390000047988293,2021-03-15,True
89882390000047988301,2020-02-19,True
89882390000047988319,2020-02-19,True
89882390000047988327,2020-02-19,True
89882390000047988335,2020-03-25,True
89882390000047988343,2020-03-25,True
89882390000047988350,2020-03-25,True
89882390000047988368,2020-03-25,True
89882390000047988376,2020-03-25,True
89882390000047988384,2020-03-25,True
89882390000047988392,2020-02-19,True
89882390000047988400,2020-03-25,True
89882390000047988418,2020-02-19,True
89882390000047988426,2020-02-19,True
89882390000047988434,2020-02-19,True
89882390000047988442,2020-02-19,True
89882390000047988459,2020-03-25,True
89882390000047988467,2020-03-25,True
89882390000047988475,2020-03-25,True
89882390000047988483,2020-03-25,True
89882390000047988491,2020-02-19,True
89882390000047988509,2020-02-19,True
89882390000047988517,2020-02-19,True
89882390000047988525,2020-02-19,True
89882390000047988533,2020-02-19,True
89882390000047988541,2020-02-19,True
89882390000047988558,2020-02-19,True
89882390000047988566,2020-02-19,True
89882390000047988574,2021-03-15,True
89882390000047988582,2020-02-14,True
89882390000047988590,2021-03-15,True
89882390000047988608,2021-03-15,True
89882390000047988616,2020-03-25,True
89882390000047988624,2021-03-15,True
89882390000047988632,2020-03-25,True
89882390000047988640,2020-02-19,True
89882390000047988681,2021-01-21,True
89882390000047988699,2021-01-21,True
89882390000047988707,2021-03-05,True
89882390000047988715,2021-01-21,True
89882390000047988723,2021-03-05,True
89882390000047988731,2021-01-21,True
89882390000047988749,2021-01-21,True
89882390000047988756,2021-01-21,True
89882390000047988764,2021-01-21,True
89882390000047988780,2021-01-21,True
89882390000047988798,2021-01-21,True
89882390000047988806,2021-09-28,True
89882390000047988814,2021-01-21,True
89882390000047988822,2021-01-21,True
89882390000047988830,2021-03-05,True
89882390000047988848,2021-01-21,True
89882390000047988855,2021-01-21,True
89882390000047988863,2021-01-21,True
89882390000047988871,2021-03-05,True
89882390000047988889,2020-12-07,True
89882390000047988897,2021-01-21,True
89882390000047988905,2021-09-28,True
89882390000047988913,2021-09-28,True
89882390000047988921,2021-03-05,True
89882390000047988939,2021-03-05,True
89882390000047988947,2021-03-05,True
89882390000047988962,2021-01-21,True
89882390000047988970,2021-01-21,True
89882390000047988988,2021-01-21,True
89882390000047988996,2021-01-21,True
89882390000047989002,2021-02-04,True
89882390000047989010,2021-01-21,True
89882390000047989028,2021-03-05,True
89882390000047989036,2021-01-21,True
89882390000047989044,2021-01-21,True
89882390000047989051,2021-03-05,True
89882390000047989069,2021-01-21,True
89882390000047989077,2020-11-26,True
89882390000047989085,2021-01-18,True
89882390000047989093,2020-11-26,True
89882390000047989101,2020-11-26,True
89882390000047989127,2020-12-14,True
89882390000047989135,2021-01-18,True
89882390000047989143,2021-02-04,True
89882390000047989150,2020-12-14,True
89882390000047989168,2020-11-26,True
89882390000047989176,2021-01-18,True
89882390000047989184,2020-11-26,True
89882390000047989192,2020-11-26,True
89882390000047989200,2020-11-26,True
89882390000047989218,2020-12-14,True
89882390000047989226,2020-11-26,True
89882390000047989234,2020-11-26,True
89882390000047989242,2020-11-26,True
89882390000047989259,2020-11-26,True
89882390000047989267,2020-11-26,True
89882390000047989275,2020-12-14,True
89882390000047989283,2020-11-26,True
89882390000047989291,2020-11-26,True
89882390000047989309,2021-01-18,True
89882390000047989317,2021-01-18,True
89882390000047989325,2020-11-26,True
89882390000047989333,2020-11-26,True
89882390000047989341,2020-11-26,True
89882390000047989358,2020-11-26,True
89882390000047989366,2020-11-26,True
89882390000047989374,2021-01-18,True
89882390000047989382,2021-01-18,True
89882390000047989390,2021-01-18,True
89882390000047989408,2020-11-26,True
89882390000047989416,2020-11-26,True
89882390000047989424,2020-11-26,True
89882390000047989432,2020-11-26,True
89882390000047989440,2021-01-18,True
89882390000047989457,2020-11-26,True
89882390000047989465,2020-11-26,True
89882390000047989473,2020-11-26,True
89882390000047989481,2020-11-26,True
89882390000047989499,2020-11-26,True
89882390000047989507,2020-11-26,True
89882390000047989515,2020-11-26,True
89882390000047989523,2020-11-26,True
89882390000047989531,2020-12-22,True
89882390000047989549,2020-11-26,True
89882390000047989556,2020-11-26,True
89882390000047989572,2019-11-05,True
89882390000047989580,2019-09-03,True
89882390000047989598,2019-10-07,True
89882390000047989606,2019-09-02,True
89882390000047989614,2019-09-02,True
89882390000047989622,2019-09-02,True
89882390000047989630,2019-09-02,True
89882390000047989648,2019-11-05,True
89882390000047989655,2019-10-03,True
89882390000047989663,2019-11-08,True
89882390000047989671,2019-11-05,True
89882390000047989689,2019-07-25,True
89882390000047989697,2019-07-25,True
89882390000047989705,2019-07-25,True
89882390000047989713,2019-07-25,True
89882390000047989721,2019-07-29,True
89882390000047989739,2019-05-10,True
89882390000047989747,2019-05-13,True
89882390000047989754,2019-05-11,True
89882390000047989762,2019-05-12,True
89882390000047989770,2019-05-10,True
89882390000047989788,2019-05-12,True
89882390000047989796,2019-05-11,True
89882390000047989804,2019-05-11,True
89882390000047989812,2019-05-14,True
89882390000047989820,2019-05-10,True
89882390000047989838,2019-05-14,True
89882390000047989846,2019-05-10,True
89882390000047989853,2019-05-22,True
89882390000047989861,2019-05-13,True
89882390000047989879,2019-05-10,True
89882390000047989887,2019-07-25,True
89882390000047989895,2019-05-11,True
89882390000047989903,2019-05-11,True
89882390000047989911,2019-05-11,True
89882390000047989929,2019-05-10,True
89882390000047989937,2019-05-31,True
89882390000047989952,2022-02-12,True
89882390000047989960,2019-04-26,True
89882390000047989978,2019-05-17,True
89882390000047989986,2019-04-26,True
89882390000047989994,2019-04-12,True
89882390000047990000,2019-04-27,True
89882390000047990018,2019-04-25,True
89882390000047990026,2019-04-05,True
89882390000047990075,2019-01-07,True
89882390000047990091,2019-01-14,True
89882390000047990109,2019-01-03,True
89882390000047990323,2022-02-11,True
89882390000047990349,2019-03-22,True
89882390000047990364,2019-04-04,True
89882390000093993874,2020-06-04,True
89882390000093993882,2020-06-04,True
89882390000093993890,2020-06-04,True
89882390000093993908,2020-06-04,True
89882390000093993916,2020-06-04,True
89882390000093993924,2020-06-04,True
89882390000093993932,2021-01-18,True
89882390000093993940,2020-06-04,True
89882390000093993957,2020-06-04,True
89882390000093993965,2020-06-04,True
89882390000093993973,2020-06-04,True
89882390000093993981,2020-06-04,True
89882390000093993999,2020-06-03,True
89882390000093994005,2020-06-03,True
89882390000093994013,2020-06-03,True
89882390000093994021,2020-06-03,True
89882390000093994039,2020-06-03,True
89882390000093994047,2020-06-04,True
89882390000093994054,2020-06-04,True
89882390000093994062,2020-06-04,True
89882390000093994070,2020-06-04,True
89882390000093994088,2020-06-04,True
89882390000093994096,2020-06-04,True
89882390000093994104,2020-06-04,True
89882390000093994112,2020-06-04,True
89882390000093994120,2020-06-04,True
89882390000093994138,2020-06-04,True
89882390000093994146,2020-06-04,True
89882390000093994153,2020-06-04,True
89882390000093994161,2020-06-04,True
89882390000093994179,2020-06-04,True
89882390000093994187,2020-06-04,True
89882390000093994195,2020-06-03,True
89882390000093994203,2020-06-03,True
89882390000093994211,2020-06-03,True
89882390000093994229,2020-06-04,True
89882390000093994237,2020-06-03,True
89882390000093994245,2021-01-18,True
89882390000093994252,2020-06-04,True
89882390000093994260,2020-06-04,True
89882390000093994278,2020-06-04,True
89882390000093994286,2020-06-03,True
89882390000093994294,2020-06-03,True
89882390000093994302,2020-06-03,True
89882390000093994310,2020-06-03,True
89882390000093994328,2020-06-03,True
89882390000093994336,2020-06-03,True
89882390000093994344,2020-06-03,True
89882390000093994351,2020-06-04,True
89882390000093994369,2020-06-04,True
89882390000093994377,2020-06-04,True
89882390000093994385,2020-06-04,True
89882390000093994393,2020-06-04,True
89882390000093994401,2020-06-04,True
89882390000093994419,2020-06-04,True
89882390000093994427,2020-06-04,True
89882390000093994435,2020-06-03,True
89882390000093994443,2020-06-03,True
89882390000093994450,2020-06-03,True
89882390000093994468,2020-06-03,True
89882390000093994476,2020-06-04,True
89882390000093994484,2020-06-04,True
89882390000093994492,2020-06-04,True
89882390000093994500,2020-06-04,True
89882390000093994518,2021-01-18,True
89882390000093994526,2020-06-04,True
89882390000093994534,2020-06-04,True
89882390000093994542,2020-06-04,True
89882390000093994559,2020-06-03,True
89882390000093994567,2020-06-04,True
89882390000093994575,2020-06-04,True
89882390000093994583,2020-06-04,True
89882390000093994591,2020-06-04,True
89882390000093994609,2020-06-04,True
89882390000093994617,2020-06-04,True
89882390000093994625,2020-06-04,True
89882390000093994633,2020-06-04,True
89882390000093994641,2020-06-04,True
89882390000093994658,2020-06-04,True
89882390000093994666,2020-06-04,True
89882390000093994674,2020-06-04,True
89882390000093994682,2020-06-04,True
89882390000093994690,2020-06-04,True
89882390000093994708,2020-06-04,True
89882390000093994716,2020-06-04,True
89882390000093994724,2020-06-04,True
89882390000093994732,2020-06-04,True
89882390000093994740,2020-06-04,True
89882390000093994757,2020-06-04,True
89882390000093994765,2020-06-04,True
89882390000093994773,2020-06-03,True
89882390000093994781,2020-06-04,True
89882390000093994799,2020-06-04,True
89882390000093994807,2020-06-04,True
89882390000093994815,2020-06-04,True
89882390000093994823,2020-06-04,True
89882390000093994831,2020-06-04,True
89882390000093994849,2020-06-04,True
89882390000093994856,2020-06-04,True
89882390000093994864,2020-06-04,True
89882390000093994872,2020-06-11,True
89882390000093994880,2020-06-11,True
89882390000093994898,2020-06-11,True
89882390000093994906,2020-06-11,True
89882390000093994914,2020-07-17,True
89882390000093994922,2020-07-16,True
89882390000093994930,2020-07-17,True
89882390000093994948,2020-07-16,True
89882390000093994955,2020-07-17,True
89882390000093994963,2020-07-16,True
89882390000093994971,2020-07-16,True
89882390000093994989,2020-07-16,True
89882390000093994997,2020-07-17,True
89882390000093995002,2020-07-17,True
89882390000093995010,2020-07-17,True
89882390000093995028,2020-07-17,True
89882390000093995036,2020-07-17,True
89882390000093995044,2020-07-17,True
89882390000093995051,2020-07-16,True
89882390000093995069,2020-07-17,True
89882390000093995077,2020-07-16,True
89882390000093995085,2020-07-16,True
89882390000093995093,2020-11-13,True
89882390000093995101,2020-07-17,True
89882390000093995119,2020-07-16,True
89882390000093995127,2020-07-17,True
89882390000093995135,2020-07-16,True
89882390000093995143,2020-07-16,True
89882390000093995150,2020-06-11,True
89882390000093995168,2020-06-11,True
89882390000093995176,2020-06-11,True
89882390000093995184,2020-06-11,True
89882390000093995192,2020-07-17,True
89882390000093995200,2020-07-17,True
89882390000093995218,2020-07-16,True
89882390000093995226,2020-07-16,True
89882390000093995234,2020-07-16,True
89882390000093995242,2020-06-11,True
89882390000093995259,2020-07-16,True
89882390000093995267,2020-07-16,True
89882390000093995275,2020-07-16,True
89882390000093995283,2020-07-16,True
89882390000093995309,2020-07-16,True
89882390000093995317,2020-07-16,True
89882390000093995325,2020-07-16,True
89882390000093995333,2020-07-16,True
89882390000093995341,2020-07-16,True
89882390000093995358,2020-07-16,True
89882390000093995366,2020-07-16,True
89882390000093995374,2020-07-16,True
89882390000093995382,2020-07-16,True
89882390000093995390,2020-07-16,True
89882390000093995408,2020-07-16,True
89882390000093995416,2020-07-17,True
89882390000093995424,2020-07-16,True
89882390000093995432,2020-06-11,True
89882390000093995440,2020-06-11,True
89882390000093995457,2020-06-11,True
89882390000093995465,2020-06-11,True
89882390000093995473,2020-07-16,True
89882390000093995481,2020-07-16,True
89882390000093995499,2021-01-18,True
89882390000093995507,2020-07-16,True
89882390000093995515,2020-07-15,True
89882390000093995523,2020-07-16,True
89882390000093995531,2020-12-02,True
89882390000093995549,2021-01-18,True
89882390000093995556,2020-07-16,True
89882390000093995564,2020-07-17,True
89882390000093995572,2021-01-18,True
89882390000093995580,2020-07-17,True
89882390000093995598,2020-06-11,True
89882390000093995606,2020-06-11,True
89882390000093995614,2020-06-11,True
89882390000093995622,2020-06-11,True
89882390000093995630,2020-06-11,True
89882390000093995655,2020-06-11,True
89882390000093995663,2020-06-11,True
89882390000093995671,2020-06-11,True
89882390000093995689,2020-07-17,True
89882390000093995697,2020-06-11,True
89882390000093995705,2020-07-16,True
89882390000093995713,2020-07-17,True
89882390000093995721,2021-01-14,True
89882390000093995739,2020-07-16,True
89882390000093995747,2020-07-16,True
89882390000093995754,2020-07-16,True
89882390000093995762,2020-06-11,True
89882390000093995770,2020-06-11,True
89882390000093995788,2020-07-16,True
89882390000093995796,2020-06-11,True
89882390000093995804,2020-06-11,True
89882390000093995812,2020-06-11,True
89882390000093995820,2020-06-11,True
89882390000093995838,2020-06-11,True
89882390000093995846,2020-07-16,True
89882390000093995853,2021-01-18,True
89882390000093995861,2020-07-17,True
89882390000093995879,2020-07-16,True
