ICCID,First_Used,filt
89882390000093995887,2021-01-18,True
89882390000093995895,2020-07-16,True
89882390000093995903,2020-07-16,True
89882390000093995911,2020-07-17,True
89882390000093995929,2020-07-16,True
89882390000093995937,2020-07-16,True
89882390000093995945,2020-07-16,True
89882390000093995952,2020-07-16,True
89882390000093995960,2020-06-11,True
89882390000093995978,2020-06-11,True
89882390000093995986,2020-06-11,True
89882390000093995994,2020-06-11,True
89882390000093996000,2020-06-11,True
89882390000093996018,2020-06-11,True
89882390000093996026,2020-06-11,True
89882390000093996034,2020-06-11,True
89882390000093996042,2020-06-11,True
89882390000093996059,2020-06-11,True
89882390000093996067,2020-06-11,True
89882390000093996075,2020-06-11,True
89882390000093996083,2020-06-11,True
89882390000093996091,2020-06-11,True
89882390000093996109,2020-06-11,True
89882390000093996117,2020-06-11,True
89882390000093996125,2020-07-17,True
89882390000093996133,2020-07-16,True
89882390000093996141,2020-07-16,True
89882390000093996158,2020-07-16,True
89882390000093996166,2020-07-16,True
89882390000093996174,2020-07-16,True
89882390000093996182,2020-07-16,True
89882390000093996190,2020-07-16,True
89882390000093996208,2020-07-16,True
89882390000093996216,2020-07-16,True
89882390000093996224,2020-07-16,True
89882390000093996232,2020-07-17,True
89882390000093996240,2020-07-17,True
89882390000093996257,2020-07-17,True
89882390000093996265,2020-07-16,True
89882390000093996273,2020-07-17,True
89882390000093996281,2020-06-11,True
89882390000093996299,2020-06-11,True
89882390000093996307,2020-06-11,True
89882390000093996315,2020-06-11,True
89882390000093996323,2020-06-11,True
89882390000093996331,2020-06-11,True
89882390000093996349,2020-06-11,True
89882390000093996356,2020-06-11,True
89882390000093996364,2020-06-11,True
89882390000093996372,2020-06-11,True
89882390000093996398,2020-09-24,True
89882390000093996406,2020-09-25,True
89882390000093996414,2021-03-05,True
89882390000093996422,2021-03-05,True
89882390000093996430,2021-02-04,True
89882390000093996448,2021-01-21,True
89882390000093996455,2021-01-21,True
89882390000093996463,2021-03-05,True
89882390000093996471,2021-03-05,True
89882390000093996489,2020-12-07,True
89882390000093996497,2021-01-21,True
89882390000093996505,2021-03-05,True
89882390000093996513,2021-03-05,True
89882390000093996521,2021-03-05,True
89882390000093996539,2021-03-05,True
89882390000093996547,2021-03-05,True
89882390000093996554,2021-03-05,True
89882390000093996562,2021-03-05,True
89882390000093996570,2021-01-21,True
89882390000093996588,2021-03-05,True
89882390000093996596,2021-01-21,True
89882390000093996604,2021-03-05,True
89882390000093996612,2021-01-21,True
89882390000093996620,2021-01-21,True
89882390000093996638,2021-01-21,True
89882390000093996646,2021-03-05,True
89882390000093996653,2020-11-27,True
89882390000093996661,2021-04-14,True
89882390000093996679,2021-01-21,True
89882390000093996687,2021-01-21,True
89882390000093996695,2021-01-21,True
89882390000093996703,2021-01-21,True
89882390000093996711,2020-11-27,True
89882390000093996729,2021-02-02,True
89882390000093996737,2021-02-03,True
89882390000093996745,2021-02-03,True
89882390000093996760,2021-01-18,True
89882390000093996778,2021-03-19,True
89882390000093996794,2021-11-19,True
89882390000093996802,2022-05-27,True
89882390000093996810,2022-05-27,True
89882390000093996836,2022-05-27,True
89882390000093996844,2021-01-16,True
89882390000093996877,2021-04-30,True
89882390000093996885,2021-04-30,True
89882390000093996893,2021-04-30,True
89882390000093996901,2021-04-30,True
89882390000093996919,2021-04-30,True
89882390000093996927,2021-04-30,True
89882390000093996935,2021-04-30,True
89882390000093996943,2021-04-30,True
89882390000093996950,2021-04-30,True
89882390000093996968,2021-04-30,True
89882390000093996976,2021-04-30,True
89882390000093996984,2021-04-30,True
89882390000093996992,2021-04-30,True
89882390000093997008,2021-04-30,True
89882390000093997016,2021-04-30,True
89882390000093997024,2021-07-02,True
89882390000093997032,2021-04-30,True
89882390000093997040,2021-04-30,True
89882390000093997057,2021-04-30,True
89882390000093997065,2021-07-02,True
89882390000093997073,2021-04-30,True
89882390000093997081,2021-04-30,True
89882390000093997099,2021-04-30,True
89882390000093997107,2021-04-30,True
89882390000093997115,2021-04-30,True
89882390000093997123,2021-04-30,True
89882390000093997131,2021-04-30,True
89882390000093997149,2021-04-30,True
89882390000093997156,2021-04-30,True
89882390000093997164,2021-04-30,True
89882390000093997172,2021-04-30,True
89882390000093997180,2021-04-30,True
89882390000093997198,2021-04-30,True
89882390000093997206,2021-04-30,True
89882390000093997214,2021-04-30,True
89882390000093997222,2021-04-30,True
89882390000093997230,2021-04-30,True
89882390000093997248,2021-04-30,True
89882390000093997255,2021-04-30,True
89882390000093997263,2021-04-30,True
89882390000093997271,2021-04-23,True
89882390000093997289,2021-04-23,True
89882390000093997297,2021-04-23,True
89882390000093997305,2021-04-16,True
89882390000093997313,2021-04-23,True
89882390000093997321,2021-07-02,True
89882390000093997339,2021-04-23,True
89882390000093997347,2021-04-23,True
89882390000093997354,2021-04-23,True
89882390000093997362,2021-04-23,True
89882390000093997370,2021-04-23,True
89882390000093997388,2021-04-23,True
89882390000093997396,2021-04-23,True
89882390000093997404,2021-04-23,True
89882390000093997412,2021-04-23,True
89882390000093997420,2021-04-23,True
89882390000093997438,2021-04-23,True
89882390000093997446,2021-04-23,True
89882390000093997453,2021-04-23,True
89882390000093997461,2021-04-16,True
89882390000093997479,2021-04-23,True
89882390000093997487,2021-04-23,True
89882390000093997495,2021-04-23,True
89882390000093997503,2021-04-23,True
89882390000093997511,2021-04-23,True
89882390000093997529,2021-04-23,True
89882390000093997537,2021-04-23,True
89882390000093997545,2021-04-16,True
89882390000093997552,2021-04-23,True
89882390000093997560,2021-04-23,True
89882390000093997578,2021-04-23,True
89882390000093997586,2021-04-23,True
89882390000093997594,2021-04-16,True
89882390000093997602,2021-04-16,True
89882390000093997610,2021-04-16,True
89882390000093997628,2021-04-16,True
89882390000093997636,2021-04-23,True
89882390000093997644,2021-04-23,True
89882390000093997651,2021-04-23,True
89882390000093997669,2021-04-23,True
89882390000093997677,2021-04-23,True
89882390000093997685,2021-04-23,True
89882390000093997693,2021-04-23,True
89882390000093997701,2021-04-23,True
89882390000093997719,2021-04-16,True
89882390000093997727,2021-04-16,True
89882390000093997735,2021-04-23,True
89882390000093997743,2021-04-23,True
89882390000093997750,2021-04-23,True
89882390000093997768,2021-04-16,True
89882390000093997776,2021-04-16,True
89882390000093997784,2021-04-23,True
89882390000093997792,2021-04-16,True
89882390000093997800,2021-04-16,True
89882390000093997818,2021-04-16,True
89882390000093997826,2021-04-16,True
89882390000093997834,2021-04-23,True
89882390000093997842,2021-04-16,True
89882390000093997859,2021-04-16,True
89882390000093997867,2021-04-16,True
89882390000093997875,2021-04-16,True
89882390000093997883,2021-04-16,True
89882390000093997891,2021-04-16,True
89882390000093997909,2021-04-16,True
89882390000093997917,2021-04-23,True
89882390000093997925,2021-04-23,True
89882390000093997933,2021-04-23,True
89882390000093997941,2021-04-23,True
89882390000093997958,2021-04-23,True
89882390000093997966,2021-07-02,True
89882390000093997974,2021-07-02,True
89882390000093997982,2021-07-02,True
89882390000093997990,2021-04-16,True
89882390000093998006,2021-07-02,True
89882390000093998014,2021-04-23,True
89882390000093998022,2021-07-02,True
89882390000093998030,2021-07-02,True
89882390000093998048,2021-04-16,True
89882390000093998055,2021-04-16,True
89882390000093998063,2021-04-23,True
89882390000093998071,2021-04-23,True
89882390000093998089,2021-04-23,True
89882390000093998097,2021-07-02,True
89882390000093998105,2021-04-16,True
89882390000093998113,2021-04-23,True
89882390000093998121,2021-04-23,True
89882390000093998139,2021-04-23,True
89882390000093998147,2021-04-23,True
89882390000093998154,2021-04-23,True
89882390000093998162,2021-04-23,True
89882390000093998170,2021-04-23,True
89882390000093998188,2021-07-02,True
89882390000093998196,2021-07-02,True
89882390000093998204,2021-07-02,True
89882390000093998212,2021-04-23,True
89882390000093998220,2021-07-02,True
89882390000093998238,2021-04-16,True
89882390000093998246,2021-04-23,True
89882390000093998253,2021-04-16,True
89882390000093998261,2021-04-23,True
89882390000093998279,2021-07-02,True
89882390000093998287,2021-04-23,True
89882390000093998295,2021-07-02,True
89882390000093998303,2021-04-23,True
89882390000093998311,2021-07-02,True
89882390000093998329,2021-04-23,True
89882390000093998337,2021-07-02,True
89882390000093998345,2021-07-02,True
89882390000093998352,2021-07-02,True
89882390000093998360,2021-07-02,True
89882390000093998378,2021-04-23,True
89882390000093998386,2021-04-23,True
89882390000093998394,2021-04-23,True
89882390000093998402,2021-04-23,True
89882390000093998410,2021-04-23,True
89882390000093998428,2021-07-02,True
89882390000093998436,2021-07-02,True
89882390000093998444,2021-07-02,True
89882390000093998451,2021-04-23,True
89882390000093998469,2021-07-02,True
89882390000093998477,2021-08-03,True
89882390000093998485,2021-08-03,True
89882390000093998493,2021-08-03,True
89882390000093998501,2021-08-03,True
89882390000093998519,2021-08-03,True
89882390000093998527,2021-08-03,True
89882390000093998535,2021-08-03,True
89882390000093998543,2021-08-03,True
89882390000093998550,2021-08-03,True
89882390000093998568,2021-08-03,True
89882390000093998576,2021-08-03,True
89882390000093998584,2021-08-03,True
89882390000093998592,2021-08-03,True
89882390000093998600,2021-08-03,True
89882390000093998618,2021-08-03,True
89882390000093998626,2021-08-03,True
89882390000093998634,2021-08-03,True
89882390000093998642,2021-08-03,True
89882390000093998659,2021-08-03,True
89882390000093998667,2021-08-03,True
89882390000093998675,2021-07-14,True
89882390000093998683,2021-11-10,True
89882390000093998691,2021-11-11,True
89882390000093998709,2021-05-27,True
89882390000093998717,2021-11-19,True
89882390000093998725,2021-11-15,True
89882390000093998733,2021-11-19,True
89882390000093998741,2021-11-18,True
89882390000093998758,2021-11-19,True
89882390000093998766,2021-11-18,True
89882390000093998774,2021-11-18,True
89882390000093998782,2021-11-18,True
89882390000093998790,2021-11-15,True
89882390000094008870,2022-05-04,True
89882390000094008888,2021-11-25,True
89882390000094008912,2021-11-12,True
89882390000094008938,2022-05-04,True
89882390000094008979,2022-05-04,True
89882390000094009019,2021-02-10,True
89882390000094009027,2022-05-05,True
89882390000094009035,2021-03-15,True
89882390000094009043,2021-02-10,True
89882390000094009050,2021-02-10,True
89882390000094009068,2022-05-06,True
89882390000094009076,2021-02-10,True
89882390000094009084,2021-02-10,True
89882390000094009258,2022-05-06,True
89882390000094009266,2021-11-24,True
89882390000094009274,2021-12-01,True
89882390000094009282,2021-12-01,True
89882390000094009290,2021-12-01,True
89882390000094009308,2021-02-10,True
89882390000094009316,2022-05-06,True
89882390000094009324,2021-02-10,True
89882390000094009423,2022-05-06,True
89882390000094009589,2022-05-05,True
89882390000094009605,2022-05-04,True
89882390000094009613,2022-05-05,True
89882390000094009621,2021-02-10,True
89882390000094009639,2021-02-10,True
89882390000094009738,2021-02-10,True
89882390000094009753,2022-05-05,True
89882390000094009761,2022-05-04,True
89882390000094009779,2022-05-06,True
89882390000094009787,2021-11-12,True
89882390000094009795,2022-05-05,True
89882390000094009803,2021-12-01,True
89882390000094009977,2021-02-10,True
89882390000094009985,2022-05-06,True
89882390000094009993,2021-11-12,True
89882390000094010009,2021-12-01,True
89882390000094010017,2022-05-05,True
89882390000094010025,2022-05-16,True
89882390000094010041,2021-02-10,True
89882390000094010272,2022-05-06,True
89882390000094010298,2021-01-29,True
89882390000094010314,2021-01-28,True
89882390000094010322,2021-01-28,True
89882390000094010330,2021-01-28,True
89882390000094010348,2021-01-28,True
89882390000094010355,2021-02-10,True
89882390000094010397,2022-05-05,True
89882390000094010421,2022-05-04,True
89882390000094010439,2022-05-05,True
89882390000094010900,2023-04-18,True
89882390000094010918,2022-05-06,True
89882390000094010959,2023-04-18,True
89882390000094011007,2022-05-04,True
89882390000094011072,2022-05-04,True
89882390000094011106,2023-04-18,True
89882390000094011189,2022-05-05,True
89882390000094011205,2022-05-05,True
89882390000094011262,2022-05-06,True
89882390000094011338,2021-02-10,True
89882390000094011353,2022-05-05,True
89882390000094011361,2022-05-05,True
89882390000094011379,2021-11-23,True
89882390000094011387,2021-02-10,True
89882390000094011395,2021-01-28,True
89882390000094011403,2021-12-01,True
89882390000094011411,2022-05-04,True
89882390000094011619,2022-05-05,True
89882390000094011825,2022-05-05,True
89882390000094011833,2022-05-04,True
89882390000094011841,2021-12-01,True
89882390000094011890,2021-02-10,True
89882390000094011908,2021-01-28,True
89882390000094011957,2021-01-28,True
89882390000094012062,2021-02-10,True
89882390000094012211,2021-02-10,True
89882390000094012229,2021-01-28,True
89882390000094012237,2022-05-06,True
89882390000094012245,2021-01-28,True
89882390000094012252,2021-01-28,True
89882390000094012260,2021-01-28,True
89882390000094012336,2023-04-24,True
89882390000094012369,2022-05-04,True
89882390000094012377,2022-05-04,True
89882390000094012526,2023-04-18,True
89882390000094012609,2022-05-06,True
89882390000094012682,2022-05-06,True
89882390000094012724,2022-05-06,True
89882390000094012740,2022-05-04,True
89882390000094012757,2022-05-06,True
89882390000094012781,2022-05-04,True
89882390000094012815,2022-05-05,True
89882390000094012823,2021-12-01,True
89882390000094012864,2022-05-06,True
89882390000094012872,2022-05-04,True
89882390000094012880,2022-05-06,True
89882390000094012930,2021-01-28,True
89882390000094012963,2021-01-28,True
89882390000094012989,2021-01-28,True
89882390000094012997,2021-01-28,True
89882390000094013003,2021-01-28,True
89882390000094013177,2022-05-04,True
89882390000094013185,2021-12-01,True
89882390000094013219,2022-05-04,True
89882390000094013235,2021-11-25,True
89882390000094013243,2022-05-05,True
89882390000094013334,2022-05-04,True
89882390000094013490,2021-01-28,True
89882390000094013508,2021-02-10,True
89882390000094013524,2021-01-28,True
89882390000094013532,2021-01-28,True
89882390000094013540,2021-01-28,True
89882390000094013565,2021-01-28,True
89882390000094013672,2021-12-01,True
89882390000094013680,2022-05-05,True
89882390000094013698,2021-02-10,True
89882390000094013706,2022-05-04,True
89882390000094013714,2022-05-05,True
89882390000094013722,2021-12-01,True
89882390000094013763,2022-05-06,True
89882390000094013797,2022-05-04,True
89882390000094013813,2022-05-27,True
89882390000094013821,2022-05-27,True
89882390000094013839,2022-05-27,True
89882390000094013854,2022-05-27,True
89882390000121291721,2021-07-10,True
89882390000121291739,2022-01-26,True
89882390000121291754,2021-09-03,True
89882390000121291770,2021-10-22,True
89882390000121291788,2021-11-12,True
89882390000121291796,2021-11-17,True
89882390000121291804,2022-03-30,True
89882390000203207223,2022-05-26,True
89882390000203207231,2022-05-26,True
89882390000203207249,2021-11-19,True
89882390000203207256,2021-11-19,True
89882390000203207264,2021-11-10,True
89882390000203207272,2022-05-26,True
89882390000203207280,2021-11-19,True
89882390000203207298,2021-11-10,True
89882390000203207306,2021-11-18,True
89882390000203207314,2021-11-18,True
89882390000203207322,2021-11-19,True
89882390000203207330,2021-11-18,True
89882390000203207348,2021-11-18,True
89882390000203207355,2021-11-19,True
89882390000203207363,2021-11-19,True
89882390000203207371,2021-11-10,True
89882390000203207389,2021-10-15,True
89882390000203207397,2022-02-12,True
89882390000203207405,2021-11-10,True
89882390000203207413,2022-05-26,True
89882390000203207439,2021-11-19,True
89882390000203207447,2021-11-19,True
89882390000203207454,2021-11-18,True
89882390000203207462,2021-11-19,True
89882390000203207470,2021-11-18,True
89882390000203207488,2021-11-24,True
89882390000203207496,2021-11-19,True
89882390000203207504,2021-11-19,True
89882390000203207512,2021-11-18,True
89882390000203207520,2021-11-18,True
89882390000203207538,2021-11-19,True
89882390000203207546,2021-11-19,True
89882390000203207553,2022-05-26,True
89882390000203207561,2022-02-18,True
89882390000203207579,2022-10-19,True
89882390000203207587,2022-01-31,True
89882390000203207595,2022-01-31,True
89882390000203207603,2022-05-02,True
89882390000203207611,2022-01-31,True
89882390000203207629,2022-05-02,True
89882390000203207637,2022-01-31,True
89882390000203207645,2022-01-31,True
89882390000203207652,2022-05-02,True
89882390000203207660,2022-05-02,True
89882390000203207678,2021-12-14,True
89882390000203207686,2022-05-03,True
89882390000203207694,2022-05-03,True
89882390000203207702,2022-01-31,True
89882390000203207710,2022-05-02,True
89882390000203207728,2022-05-02,True
89882390000203207736,2022-05-03,True
89882390000203207744,2022-05-02,True
89882390000203207751,2022-05-04,True
89882390000203207777,2022-05-04,True
89882390000203207785,2022-05-02,True
89882390000203207793,2022-05-02,True
89882390000203207801,2022-05-03,True
89882390000203207819,2022-05-03,True
89882390000203207827,2021-12-16,True
89882390000203207835,2022-05-03,True
89882390000203207843,2022-05-03,True
89882390000203207850,2022-05-03,True
89882390000203207868,2021-12-16,True
89882390000203207876,2022-02-04,True
89882390000203207884,2021-12-16,True
89882390000203207892,2022-05-02,True
89882390000203207900,2022-05-03,True
89882390000203207918,2022-05-02,True
89882390000203207926,2021-12-16,True
89882390000203207934,2022-03-01,True
89882390000203207942,2022-05-02,True
89882390000203207959,2021-12-08,True
89882390000203207967,2022-03-01,True
89882390000203207975,2022-05-03,True
89882390000203207983,2022-05-03,True
89882390000203207991,2022-05-03,True
89882390000203208007,2022-01-31,True
89882390000203208015,2021-11-19,True
89882390000203208023,2021-06-10,True
89882390000203208031,2021-05-14,True
89882390000203208049,2021-05-14,True
89882390000203208056,2021-05-14,True
89882390000203208080,2021-06-09,True
89882390000203208106,2021-06-10,True
89882390000203208213,2021-05-20,True
89882390000203208247,2021-06-10,True
89882390000203208312,2021-06-09,True
89882390000203208320,2021-06-09,True
89882390000203208338,2021-06-09,True
89882390000203208346,2021-05-20,True
89882390000203208361,2021-05-20,True
89882390000203208395,2021-06-10,True
89882390000203208403,2021-06-10,True
89882390000203208411,2021-06-09,True
89882390000203208429,2021-06-09,True
89882390000203208437,2021-05-20,True
89882390000203208445,2021-06-09,True
89882390000203208452,2021-05-20,True
89882390000203208478,2021-06-10,True
89882390000203208528,2021-05-20,True
89882390000203208536,2021-05-20,True
89882390000203208544,2021-05-20,True
89882390000203208551,2021-06-03,True
89882390000203208569,2021-05-19,True
89882390000203208577,2021-05-20,True
89882390000203208593,2021-05-19,True
89882390000203208635,2021-05-20,True
89882390000203208643,2021-05-20,True
89882390000203208650,2021-05-20,True
89882390000203208676,2021-06-09,True
89882390000203208684,2021-06-09,True
89882390000203208692,2021-06-09,True
89882390000203208700,2021-05-13,True
89882390000203208718,2021-05-14,True
89882390000203208726,2021-05-13,True
89882390000203208734,2021-05-14,True
89882390000203208742,2021-05-13,True
89882390000203208759,2021-05-13,True
89882390000203208767,2021-05-13,True
89882390000203208775,2021-05-13,True
89882390000203208783,2021-05-14,True
89882390000203208791,2021-05-19,True
89882390000203208809,2021-05-14,True
89882390000203208817,2021-05-13,True
89882390000203208825,2021-05-14,True
89882390000203208833,2021-05-14,True
89882390000203208841,2021-05-19,True
89882390000203208858,2021-05-14,True
89882390000203208866,2021-05-14,True
89882390000203208874,2021-05-19,True
89882390000203208882,2021-05-14,True
89882390000203208890,2021-05-14,True
89882390000203208908,2021-05-14,True
89882390000203208916,2021-05-13,True
89882390000203208924,2021-05-19,True
89882390000203208940,2021-05-13,True
89882390000203208957,2021-05-14,True
89882390000203208965,2021-05-14,True
89882390000203208973,2021-05-14,True
89882390000203208981,2021-05-14,True
89882390000203208999,2021-05-14,True
89882390000203209005,2021-05-14,True
89882390000203209013,2021-05-13,True
89882390000203209039,2021-11-18,True
89882390000203209054,2021-11-10,True
89882390000203209062,2021-11-10,True
89882390000203222214,2022-07-08,True
89882390000203222222,2022-07-13,True
89882390000203222230,2022-07-13,True
89882390000203222248,2022-07-08,True
89882390000203222255,2022-08-23,True
89882390000203222263,2022-08-23,True
89882390000203222271,2022-08-23,True
89882390000203222289,2022-08-24,True
89882390000203222297,2022-07-08,True
89882390000203222305,2022-07-07,True
89882390000203222313,2022-07-07,True
89882390000203222321,2022-07-08,True
89882390000203222339,2022-07-07,True
89882390000203222347,2022-08-24,True
89882390000203222354,2022-07-07,True
89882390000203222362,2022-07-07,True
89882390000203222370,2022-08-19,True
89882390000203222388,2022-08-18,True
89882390000203222396,2022-08-16,True
89882390000203222404,2022-08-18,True
89882390000203222412,2022-08-18,True
89882390000203222420,2022-07-07,True
89882390000203222438,2022-07-07,True
89882390000203222453,2022-08-23,True
89882390000203222461,2022-08-19,True
89882390000203222479,2022-08-18,True
89882390000203222487,2022-08-19,True
89882390000203222495,2022-07-08,True
89882390000203222503,2022-07-07,True
89882390000203222511,2022-08-23,True
89882390000203222529,2022-07-07,True
89882390000203222545,2022-08-17,True
89882390000203222552,2022-07-07,True
89882390000203222560,2022-08-18,True
89882390000203222578,2022-08-18,True
89882390000203222586,2022-08-18,True
89882390000203222594,2022-08-18,True
89882390000203222602,2022-08-18,True
89882390000203222610,2022-07-07,True
89882390000203222628,2022-08-19,True
89882390000203222636,2022-08-18,True
89882390000203222644,2022-08-17,True
89882390000203222651,2022-07-08,True
89882390000203222669,2022-08-22,True
89882390000203222677,2022-07-07,True
89882390000203222685,2022-07-07,True
89882390000203222693,2022-08-23,True
89882390000203222701,2022-08-23,True
89882390000203222719,2022-08-22,True
89882390000203222727,2022-08-24,True
89882390000203222735,2022-08-18,True
89882390000203222743,2022-07-07,True
89882390000203222750,2022-07-07,True
89882390000203222768,2022-08-23,True
89882390000203222776,2022-08-16,True
89882390000203222784,2022-08-18,True
89882390000203222792,2022-07-07,True
89882390000203222800,2022-08-18,True
89882390000203222818,2022-08-18,True
89882390000203222826,2022-08-22,True
89882390000203222834,2022-07-07,True
89882390000203222842,2022-07-08,True
89882390000203222859,2022-02-07,True
89882390000203222867,2022-02-28,True
89882390000203222875,2022-02-07,True
89882390000203222883,2022-02-07,True
89882390000203222891,2022-08-23,True
89882390000203222909,2022-08-16,True
89882390000203222917,2022-07-07,True
89882390000203222925,2022-08-24,True
89882390000203222933,2022-02-28,True
89882390000203222941,2022-02-07,True
89882390000203222958,2022-02-28,True
89882390000203222966,2022-03-02,True
89882390000203222974,2022-02-28,True
89882390000203222982,2022-02-28,True
89882390000203222990,2022-02-28,True
89882390000203223006,2022-02-28,True
89882390000203223014,2022-03-02,True
89882390000203223022,2022-05-24,True
89882390000203223030,2022-03-02,True
89882390000203223048,2022-03-02,True
89882390000203223055,2022-03-02,True
89882390000203223063,2022-03-03,True
89882390000203223071,2022-03-02,True
89882390000203223089,2022-02-28,True
89882390000203223097,2022-02-28,True
89882390000203223105,2022-02-07,True
89882390000203223113,2022-02-28,True
89882390000203223121,2022-02-28,True
89882390000203223139,2022-03-03,True
89882390000203223147,2022-03-02,True
89882390000203223154,2022-03-03,True
89882390000203223162,2022-03-03,True
89882390000203223170,2022-03-02,True
89882390000203223188,2022-03-03,True
89882390000203223196,2022-03-03,True
89882390000203223204,2022-02-07,True
89882390000203223212,2022-07-13,True
89882390000203223220,2022-07-13,True
89882390000203223238,2022-07-08,True
89882390000203223246,2022-07-08,True
89882390000203223253,2022-07-13,True
89882390000203223261,2022-07-14,True
89882390000203223279,2022-05-11,True
89882390000203223287,2022-07-14,True
89882390000203223295,2022-07-13,True
89882390000203223303,2022-07-13,True
89882390000203223311,2022-03-03,True
89882390000203223329,2022-03-02,True
89882390000203223337,2022-07-15,True
89882390000203223345,2022-07-14,True
89882390000203223352,2022-05-12,True
89882390000203223360,2022-07-13,True
89882390000203223378,2022-07-14,True
89882390000203223386,2022-07-14,True
89882390000203223394,2022-07-14,True
89882390000203223402,2022-05-11,True
89882390000203223410,2022-07-14,True
89882390000203223428,2022-07-14,True
89882390000203223436,2022-07-14,True
89882390000203223444,2022-07-14,True
89882390000203223451,2022-07-14,True
89882390000203223469,2022-07-14,True
89882390000203223477,2022-07-14,True
89882390000203223485,2022-05-12,True
89882390000203223493,2022-07-15,True
89882390000203223501,2022-07-14,True
89882390000203223519,2022-07-14,True
89882390000203223527,2022-07-13,True
89882390000203223535,2022-05-16,True
89882390000203223543,2022-07-14,True
89882390000203223550,2022-05-13,True
89882390000203223568,2022-07-14,True
89882390000203223576,2022-07-13,True
89882390000203223584,2022-08-24,True
89882390000203223592,2022-07-13,True
89882390000203223600,2022-08-18,True
89882390000203223618,2022-07-13,True
89882390000203223626,2022-07-13,True
89882390000203223634,2022-07-13,True
89882390000203223642,2022-07-13,True
89882390000203223659,2022-07-13,True
89882390000203223667,2022-07-13,True
89882390000203223675,2022-07-14,True
89882390000203223683,2022-07-13,True
89882390000203223691,2022-07-08,True
89882390000203223709,2022-07-08,True
89882390000203223717,2022-07-08,True
89882390000203223725,2022-07-08,True
89882390000203223733,2022-08-23,True
89882390000203223741,2022-07-13,True
89882390000203223758,2022-07-13,True
89882390000203223766,2022-07-13,True
89882390000203223774,2022-07-14,True
89882390000203223782,2022-05-24,True
89882390000203223790,2022-07-13,True
89882390000203223808,2022-07-14,True
89882390000203223816,2022-03-02,True
89882390000203223824,2022-05-24,True
89882390000203223832,2022-07-14,True
89882390000203223840,2022-05-25,True
89882390000203223857,2022-07-14,True
89882390000203223865,2022-07-13,True
89882390000203223873,2022-05-13,True
89882390000203223881,2022-07-14,True
89882390000203223899,2022-03-02,True
89882390000203223907,2022-05-24,True
89882390000203223923,2022-05-24,True
89882390000203223931,2022-07-14,True
89882390000203223949,2022-07-14,True
89882390000203223956,2022-05-11,True
89882390000203223964,2022-05-24,True
89882390000203223972,2022-05-24,True
