ICCID,Suspend
89882390000031001400,True
89882390000031001426,True
89882390000031001467,True
89882390000031001475,True
89882390000031001483,True
89882390000031205050,True
89882390000031217204,True
89882390000031217212,True
89882390000031217220,True
89882390000031217238,True
89882390000031217246,True
89882390000031217253,True
89882390000031217261,True
89882390000031217279,True
89882390000031217287,True
89882390000031217295,True
89882390000031217303,True
89882390000031217311,True
89882390000031217329,True
89882390000031217337,True
89882390000031217345,True
89882390000031217352,True
89882390000031217360,True
89882390000031217378,True
89882390000031217386,True
89882390000031217394,True
89882390000031217402,True
89882390000031217410,True
89882390000031217428,True
89882390000031217444,True
89882390000031402418,True
89882390000031402434,True
89882390000031402442,True
89882390000031402517,True
89882390000031402525,True
89882390000031402533,True
89882390000031402541,True
89882390000031402582,True
89882390000031402616,True
89882390000031402624,True
89882390000031402632,True
89882390000031402657,True
89882390000031402673,True
89882390000031402681,True
89882390000031402707,True
89882390000031402715,True
89882390000031402749,True
89882390000031402756,True
89882390000031402764,True
89882390000031402780,True
89882390000031402798,True
89882390000031402806,True
89882390000031402814,True
89882390000031402822,True
89882390000031402830,True
89882390000031402848,True
89882390000031402855,True
89882390000031402863,True
89882390000031402871,True
89882390000031402889,True
89882390000031402897,True
89882390000031402905,True
89882390000031402913,True
89882390000031402939,True
89882390000031402954,True
89882390000031402970,True
89882390000031402988,True
89882390000031403036,True
89882390000031403044,True
89882390000031403051,True
89882390000031403077,True
89882390000031403101,True
89882390000031403119,True
89882390000031403127,True
89882390000031403176,True
89882390000031403192,True
89882390000031403200,True
89882390000031403218,True
89882390000031403226,True
89882390000031403234,True
89882390000031403242,True
89882390000031403259,True
89882390000031403267,True
89882390000031403291,True
89882390000031403309,True
89882390000031403325,True
89882390000031403341,True
89882390000031403374,True
89882390000031403382,True
89882390000031403390,True
89882390000031403408,True
89882390000036023359,True
89882390000036023367,True
89882390000036023425,True
89882390000036023458,True
89882390000036023466,True
89882390000036023482,True
89882390000036023490,True
89882390000036023508,True
89882390000047985422,True
89882390000047985430,True
89882390000047985448,True
89882390000047985455,True
89882390000047985463,True
89882390000047985471,True
89882390000047985489,True
89882390000047985497,True
89882390000047985505,True
89882390000047985521,True
89882390000047985547,True
89882390000047985554,True
89882390000047985570,True
89882390000047985588,True
89882390000047985596,True
89882390000047985604,True
89882390000047985612,True
89882390000047985620,True
89882390000047985638,True
89882390000047985646,True
89882390000047985661,True
89882390000047985679,True
89882390000047985687,True
89882390000047985703,True
89882390000047985729,True
89882390000047985737,True
89882390000047985745,True
89882390000047985760,True
89882390000047985802,True
89882390000047985810,True
89882390000047985828,True
89882390000047985844,True
89882390000047985869,True
89882390000047985885,True
89882390000047985893,True
89882390000047985901,True
89882390000047985919,True
89882390000047985927,True
89882390000047985935,True
89882390000047985943,True
89882390000047985950,True
89882390000047985968,True
89882390000047985976,True
89882390000047985984,True
89882390000047986008,True
89882390000047986016,True
89882390000047986024,True
89882390000047986040,True
89882390000047986065,True
89882390000047986073,True
89882390000047986081,True
89882390000047986099,True
89882390000047986107,True
89882390000047986115,True
89882390000047986123,True
89882390000047986131,True
89882390000047986149,True
89882390000047986164,True
89882390000047986172,True
89882390000047986180,True
89882390000047986198,True
89882390000047986206,True
89882390000047986230,True
89882390000047986263,True
89882390000047986289,True
89882390000047986313,True
89882390000047986321,True
89882390000047986339,True
89882390000047986354,True
89882390000047986362,True
89882390000047986370,True
89882390000047986388,True
89882390000047986396,True
89882390000047986404,True
89882390000047986412,True
89882390000047986420,True
89882390000047986438,True
89882390000047986453,True
89882390000047986461,True
89882390000047986479,True
89882390000047986487,True
89882390000047986495,True
89882390000047986511,True
89882390000047986537,True
89882390000047986545,True
89882390000047986552,True
89882390000047986560,True
89882390000047986578,True
89882390000047986586,True
89882390000047986594,True
89882390000047986602,True
89882390000047986610,True
89882390000047986628,True
89882390000047986636,True
89882390000047986651,True
89882390000047986685,True
89882390000047986701,True
89882390000047986727,True
89882390000047986735,True
89882390000047986743,True
89882390000047986784,True
89882390000047986800,True
89882390000047986818,True
89882390000047986826,True
89882390000047986834,True
89882390000047986842,True
89882390000047986859,True
89882390000047986867,True
89882390000047986883,True
89882390000047986909,True
89882390000047986917,True
89882390000047986925,True
89882390000047986941,True
89882390000047986966,True
89882390000047986974,True
89882390000047986982,True
89882390000047986990,True
89882390000047987014,True
89882390000047987022,True
89882390000047987030,True
89882390000047987048,True
89882390000047987063,True
89882390000047987071,True
89882390000047987097,True
89882390000047987105,True
89882390000047987113,True
89882390000047987154,True
89882390000047987162,True
89882390000047987188,True
89882390000047987196,True
89882390000047987204,True
89882390000047987212,True
89882390000047987220,True
89882390000047987238,True
89882390000047987246,True
89882390000047987253,True
89882390000047987261,True
89882390000047987287,True
89882390000047987295,True
89882390000047987303,True
89882390000047987311,True
89882390000047987329,True
89882390000047987337,True
89882390000047987345,True
89882390000047987535,True
89882390000047987584,True
89882390000047987626,True
89882390000047987659,True
89882390000047987717,True
89882390000047987733,True
89882390000047987741,True
89882390000047987766,True
89882390000047987782,True
89882390000047987790,True
89882390000047987881,True
89882390000047987899,True
89882390000047987923,True
89882390000047987956,True
89882390000047987964,True
89882390000047987972,True
89882390000047987980,True
89882390000047988004,True
89882390000047988020,True
89882390000047988046,True
89882390000047988053,True
89882390000047988095,True
89882390000047988103,True
89882390000047988111,True
89882390000047988129,True
89882390000047988178,True
89882390000047988194,True
89882390000047988228,True
89882390000047988244,True
89882390000047988301,True
89882390000047988319,True
89882390000047988327,True
89882390000047988335,True
89882390000047988376,True
89882390000047988400,True
89882390000047988418,True
89882390000047988442,True
89882390000047988459,True
89882390000047988475,True
89882390000047988483,True
89882390000047988491,True
89882390000047988509,True
89882390000047988541,True
89882390000047988558,True
89882390000047988566,True
89882390000047988616,True
89882390000047988699,True
89882390000047988707,True
89882390000047988756,True
89882390000047988780,True
89882390000047988798,True
89882390000047988814,True
89882390000047988822,True
89882390000047988830,True
89882390000047988871,True
89882390000047988889,True
89882390000047988897,True
89882390000047988939,True
89882390000047988947,True
89882390000047988970,True
89882390000047988988,True
89882390000047989002,True
89882390000047989028,True
89882390000047989077,True
89882390000047989085,True
89882390000047989093,True
89882390000047989101,True
89882390000047989127,True
89882390000047989135,True
89882390000047989143,True
89882390000047989150,True
89882390000047989168,True
89882390000047989176,True
89882390000047989184,True
89882390000047989192,True
89882390000047989200,True
89882390000047989218,True
89882390000047989234,True
89882390000047989242,True
89882390000047989259,True
89882390000047989267,True
89882390000047989275,True
89882390000047989283,True
89882390000047989291,True
89882390000047989309,True
89882390000047989325,True
89882390000047989333,True
89882390000047989358,True
89882390000047989366,True
89882390000047989374,True
89882390000047989382,True
89882390000047989408,True
89882390000047989416,True
89882390000047989424,True
89882390000047989432,True
89882390000047989457,True
89882390000047989465,True
89882390000047989473,True
89882390000047989481,True
89882390000047989499,True
89882390000047989507,True
89882390000047989515,True
89882390000047989523,True
89882390000047989531,True
89882390000047989549,True
89882390000047989556,True
89882390000047989580,True
89882390000047989606,True
89882390000047989614,True
89882390000047989622,True
89882390000047989655,True
89882390000047989663,True
89882390000047989671,True
89882390000047989705,True
89882390000047989713,True
89882390000047989739,True
89882390000047989747,True
89882390000047989754,True
89882390000047989762,True
89882390000047989770,True
89882390000047989788,True
89882390000047989796,True
89882390000047989804,True
89882390000047989812,True
89882390000047989820,True
89882390000047989838,True
89882390000047989846,True
89882390000047989853,True
89882390000047989861,True
89882390000047989887,True
89882390000047989895,True
89882390000047989903,True
89882390000047989911,True
89882390000047989929,True
89882390000047989937,True
89882390000047989960,True
89882390000047989986,True
89882390000047990000,True
89882390000047990075,True
89882390000047990091,True
89882390000047990109,True
89882390000093993882,True
89882390000093993890,True
89882390000093993916,True
89882390000093993932,True
89882390000093993981,True
89882390000093994005,True
89882390000093994013,True
89882390000093994021,True
89882390000093994039,True
89882390000093994047,True
89882390000093994062,True
89882390000093994070,True
89882390000093994096,True
89882390000093994104,True
89882390000093994120,True
89882390000093994146,True
89882390000093994153,True
89882390000093994203,True
89882390000093994211,True
89882390000093994245,True
89882390000093994252,True
89882390000093994260,True
89882390000093994286,True
89882390000093994328,True
89882390000093994336,True
89882390000093994351,True
89882390000093994385,True
89882390000093994401,True
89882390000093994427,True
89882390000093994435,True
89882390000093994443,True
89882390000093994450,True
89882390000093994468,True
89882390000093994484,True
89882390000093994492,True
89882390000093994500,True
89882390000093994518,True
89882390000093994534,True
89882390000093994567,True
89882390000093994617,True
89882390000093994625,True
89882390000093994633,True
89882390000093994674,True
89882390000093994682,True
89882390000093994690,True
89882390000093994740,True
89882390000093994765,True
89882390000093994773,True
89882390000093994815,True
89882390000093994856,True
89882390000093994914,True
89882390000093994922,True
89882390000093994948,True
89882390000093994971,True
89882390000093994989,True
89882390000093994997,True
89882390000093995044,True
89882390000093995051,True
89882390000093995085,True
89882390000093995093,True
89882390000093995101,True
89882390000093995135,True
89882390000093995150,True
89882390000093995176,True
89882390000093995184,True
89882390000093995192,True
89882390000093995226,True
89882390000093995259,True
89882390000093995275,True
89882390000093995309,True
89882390000093995317,True
89882390000093995333,True
89882390000093995366,True
89882390000093995374,True
89882390000093995390,True
89882390000093995408,True
89882390000093995416,True
89882390000093995440,True
89882390000093995457,True
89882390000093995473,True
89882390000093995499,True
89882390000093995515,True
89882390000093995523,True
89882390000093995531,True
89882390000093995549,True
89882390000093995556,True
89882390000093995564,True
89882390000093995572,True
89882390000093995606,True
89882390000093995614,True
89882390000093995622,True
89882390000093995630,True
89882390000093995655,True
89882390000093995663,True
89882390000093995689,True
89882390000093995697,True
89882390000093995705,True
89882390000093995721,True
89882390000093995739,True
89882390000093995754,True
89882390000093995770,True
89882390000093995838,True
89882390000093995853,True
89882390000093995887,True
89882390000093995903,True
89882390000093995929,True
89882390000093995937,True
89882390000093995952,True
89882390000093995986,True
89882390000093996000,True
89882390000093996018,True
89882390000093996026,True
89882390000093996034,True
89882390000093996059,True
89882390000093996075,True
89882390000093996083,True
89882390000093996091,True
89882390000093996117,True
89882390000093996125,True
89882390000093996133,True
89882390000093996141,True
89882390000093996166,True
89882390000093996182,True
89882390000093996224,True
89882390000093996232,True
89882390000093996240,True
89882390000093996273,True
89882390000093996299,True
89882390000093996307,True
89882390000093996356,True
89882390000093996364,True
89882390000093996372,True
89882390000093996398,True
89882390000093996406,True
89882390000093996471,True
89882390000093996489,True
89882390000093996521,True
89882390000093996547,True
89882390000093996554,True
89882390000093996612,True
89882390000093996620,True
89882390000093996638,True
89882390000093996653,True
89882390000093996729,True
89882390000093996737,True
89882390000093996745,True
89882390000093996760,True
89882390000093996778,True
89882390000093996794,True
89882390000093996802,True
89882390000093996810,True
89882390000093996836,True
89882390000093996844,True
89882390000093996877,True
89882390000093996893,True
89882390000093996919,True
89882390000093996968,True
89882390000093996976,True
89882390000093997008,True
89882390000093997073,True
89882390000093997081,True
89882390000093997149,True
89882390000093997206,True
89882390000093997255,True
89882390000093997263,True
89882390000093997289,True
89882390000093997313,True
89882390000093997321,True
89882390000093997339,True
89882390000093997354,True
89882390000093997396,True
89882390000093997438,True
89882390000093997453,True
89882390000093997461,True
89882390000093997479,True
89882390000093997511,True
89882390000093997537,True
89882390000093997545,True
89882390000093997560,True
89882390000093997586,True
89882390000093997594,True
89882390000093997610,True
89882390000093997677,True
89882390000093997693,True
89882390000093997701,True
89882390000093997735,True
89882390000093997743,True
89882390000093997750,True
89882390000093997768,True
89882390000093997784,True
89882390000093997800,True
89882390000093997818,True
89882390000093997883,True
89882390000093997958,True
89882390000093997982,True
89882390000093997990,True
89882390000093998014,True
89882390000093998063,True
89882390000093998071,True
89882390000093998097,True
89882390000093998105,True
89882390000093998162,True
89882390000093998170,True
89882390000093998238,True
89882390000093998246,True
89882390000093998253,True
89882390000093998360,True
89882390000093998394,True
89882390000093998402,True
89882390000093998451,True
89882390000093998501,True
89882390000093998519,True
89882390000093998527,True
89882390000093998535,True
89882390000093998568,True
89882390000093998618,True
89882390000093998642,True
89882390000093998659,True
89882390000093998667,True
89882390000093998675,True
89882390000093998691,True
89882390000093998709,True
89882390000093998725,True
89882390000093998741,True
89882390000093998782,True
89882390000093998790,True
89882390000094008870,True
89882390000094008912,True
89882390000094008938,True
89882390000094008979,True
89882390000094009019,True
89882390000094009027,True
89882390000094009035,True
89882390000094009043,True
89882390000094009076,True
89882390000094009084,True
89882390000094009266,True
89882390000094009274,True
89882390000094009282,True
89882390000094009290,True
89882390000094009316,True
89882390000094009589,True
89882390000094009605,True
89882390000094009621,True
89882390000094009639,True
89882390000094009753,True
89882390000094009761,True
89882390000094009795,True
89882390000094009803,True
89882390000094009993,True
89882390000094010298,True
89882390000094010314,True
89882390000094010322,True
89882390000094010348,True
89882390000094010355,True
89882390000094010397,True
89882390000094010421,True
89882390000094011007,True
89882390000094011072,True
89882390000094011338,True
89882390000094011353,True
89882390000094011379,True
89882390000094011387,True
89882390000094011395,True
89882390000094011403,True
89882390000094011411,True
89882390000094011825,True
89882390000094011833,True
89882390000094011841,True
89882390000094011890,True
89882390000094011908,True
89882390000094011957,True
89882390000094012211,True
89882390000094012229,True
89882390000094012245,True
89882390000094012260,True
89882390000094012369,True
89882390000094012377,True
89882390000094012740,True
89882390000094012781,True
89882390000094012823,True
89882390000094012872,True
89882390000094012880,True
89882390000094012930,True
89882390000094012963,True
89882390000094012989,True
89882390000094012997,True
89882390000094013003,True
89882390000094013177,True
89882390000094013185,True
89882390000094013219,True
89882390000094013235,True
89882390000094013243,True
89882390000094013334,True
89882390000094013490,True
89882390000094013508,True
89882390000094013524,True
89882390000094013532,True
89882390000094013540,True
89882390000094013565,True
89882390000094013672,True
89882390000094013680,True
89882390000094013706,True
89882390000094013722,True
89882390000094013763,True
89882390000094013797,True
89882390000094013813,True
89882390000094013821,True
89882390000094013854,True
89882390000121291721,True
89882390000121291754,True
89882390000121291770,True
89882390000121291788,True
89882390000121291796,True
89882390000121291812,True
89882390000203207231,True
89882390000203207280,True
89882390000203207330,True
89882390000203207413,True
89882390000203207512,True
89882390000203207538,True
89882390000203207561,True
89882390000203207579,True
89882390000203207603,True
89882390000203207629,True
89882390000203207637,True
89882390000203207652,True
89882390000203207660,True
89882390000203207686,True
89882390000203207694,True
89882390000203207710,True
89882390000203207728,True
89882390000203207736,True
89882390000203207744,True
89882390000203207751,True
89882390000203207785,True
89882390000203207793,True
89882390000203207801,True
89882390000203207819,True
89882390000203207835,True
89882390000203207850,True
89882390000203207876,True
89882390000203207892,True
89882390000203207918,True
89882390000203207934,True
89882390000203207942,True
89882390000203207959,True
89882390000203207975,True
89882390000203207983,True
89882390000203208023,True
89882390000203208031,True
89882390000203208049,True
89882390000203208080,True
89882390000203208106,True
89882390000203208213,True
89882390000203208247,True
89882390000203208312,True
89882390000203208320,True
89882390000203208338,True
89882390000203208346,True
89882390000203208361,True
89882390000203208395,True
89882390000203208403,True
89882390000203208411,True
89882390000203208429,True
89882390000203208445,True
89882390000203208452,True
89882390000203208478,True
89882390000203208528,True
89882390000203208536,True
89882390000203208551,True
89882390000203208569,True
89882390000203208577,True
89882390000203208593,True
89882390000203208635,True
89882390000203208643,True
89882390000203208650,True
89882390000203208676,True
89882390000203208684,True
89882390000203208692,True
89882390000203208700,True
89882390000203208718,True
89882390000203208726,True
89882390000203208734,True
89882390000203208742,True
89882390000203208767,True
89882390000203208775,True
89882390000203208783,True
89882390000203208791,True
89882390000203208809,True
89882390000203208817,True
89882390000203208833,True
89882390000203208841,True
89882390000203208866,True
89882390000203208882,True
89882390000203208908,True
89882390000203208916,True
89882390000203208940,True
89882390000203208957,True
89882390000203208965,True
89882390000203208973,True
89882390000203208999,True
89882390000203209005,True
89882390000203209054,True
89882390000203209062,True
89882390000203222289,True
89882390000203222305,True
89882390000203222313,True
89882390000203222347,True
89882390000203222354,True
89882390000203222370,True
89882390000203222396,True
89882390000203222404,True
89882390000203222503,True
89882390000203222529,True
89882390000203222545,True
89882390000203222552,True
89882390000203222594,True
89882390000203222602,True
89882390000203222610,True
89882390000203222644,True
89882390000203222677,True
89882390000203222685,True
89882390000203222743,True
89882390000203222750,True
89882390000203222768,True
89882390000203222776,True
89882390000203222784,True
89882390000203222792,True
89882390000203222834,True
89882390000203222909,True
89882390000203222917,True
89882390000203222925,True
89882390000203223030,True
89882390000203223212,True
89882390000203223261,True
89882390000203223287,True
89882390000203223337,True
89882390000203223345,True
89882390000203223469,True
89882390000203223477,True
89882390000203223493,True
89882390000203223501,True
89882390000203223519,True
89882390000203223527,True
89882390000203223568,True
89882390000203223600,True
89882390000203223618,True
89882390000203223626,True
89882390000203223659,True
89882390000203223667,True
89882390000203223675,True
89882390000203223683,True
89882390000203223774,True
89882390000203223782,True
89882390000203223808,True
89882390000203223832,True
89882390000203223857,True
89882390000203223881,True
89882390000203223931,True
89882390000203223949,True
89882390000203224020,True
89882390000203224046,True
89882390000203224079,True
89882390000203224103,True
89882390000203224145,True
89882390000203224152,True
89882390000203224186,True
89882390000203224194,True
89882390000203224210,True
89882390000203224228,True
89882390000203224236,True
89882390000203224335,True
89882390000203224343,True
89882390000203224368,True
89882390000203224384,True
89882390000203224442,True
89882390000203224483,True
89882390000203224574,True
89882390000203224582,True
89882390000203224590,True
89882390000203224632,True
89882390000203224673,True
89882390000203224756,True
89882390000203224780,True
89882390000203224798,True
89882390000203224863,True
89882390000203224871,True
89882390000203224913,True
89882390000203224921,True
89882390000203224954,True
89882390000203224970,True
89882390000203224988,True
89882390000203225084,True
89882390000203225092,True
89882390000203225118,True
89882390000203225134,True
89882390000203225142,True
89882390000203225167,True
89882390000203225175,True
89882390000203225241,True
89882390000203225258,True
89882390000203225266,True
89882390000203225290,True
89882390000203225308,True
89882390000203225316,True
89882390000203225324,True
89882390000203225407,True
89882390000203225423,True
89882390000203225449,True
89882390000203225456,True
89882390000203225514,True
89882390000203225530,True
89882390000203225563,True
89882390000203225571,True
89882390000203225589,True
89882390000203225605,True
89882390000203225613,True
89882390000203225621,True
89882390000203225647,True
89882390000203225670,True
89882390000203225696,True
89882390000203225704,True
89882390000203225712,True
89882390000203225720,True
89882390000203225738,True
89882390000203225746,True
89882390000203225753,True
89882390000203225779,True
89882390000203225787,True
89882390000203225795,True
89882390000203225803,True
89882390000203225829,True
89882390000203225852,True
89882390000203225860,True
89882390000203225886,True
89882390000203225894,True
89882390000203225910,True
89882390000203225928,True
89882390000203225936,True
89882390000203225951,True
89882390000203225969,True
89882390000203225985,True
89882390000203225993,True
89882390000203226009,True
89882390000203226025,True
89882390000203226033,True
89882390000203226058,True
89882390000203226066,True
89882390000203226074,True
89882390000203226082,True
89882390000203226090,True
89882390000203226116,True
89882390000203226124,True
89882390000203226181,True
89882390000262826327,True
89882390000262826335,True
89882390000262826343,True
89882390000262826376,True
89882390000262826384,True
89882390000262826400,True
89882390000262826434,True
89882390000262826442,True
89882390000262826459,True
89882390000262826467,True
89882390000262826475,True
89882390000262826483,True
89882390000262826509,True
89882390000262826517,True
89882390000262826541,True
89882390000262826566,True
89882390000262826574,True
89882390000262826616,True
89882390000262826632,True
89882390000262826640,True
89882390000262826756,True
89882390000262826764,True
89882390000262826772,True
89882390000262826780,True
89882390000262826798,True
89882390000262841383,True
89882390000262841441,True
89882390000262841516,True
89882390000262841524,True
89882390000262841532,True
89882390000262841573,True
89882390000262841599,True
89882390000262841607,True
89882390000262841649,True
89882390000262841664,True
89882390000262841680,True
89882390000262841847,True
89882390000262841979,True
89882390000262841987,True
89882390000262842001,True
89882390000262842043,True
89882390000262842050,True
89882390000262842068,True
89882390000262842076,True
89882390000262842084,True
89882390000262842092,True
89882390000262842100,True
89882390000262842118,True
89882390000262842126,True
89882390000262842134,True
89882390000262842159,True
89882390000262842530,True
89882390000262842563,True
89882390000262842688,True
89882390000262842753,True
89882390000262842779,True
89882390000262842787,True
89882390000262842845,True
89882390000262842852,True
89882390000262843173,True
89882390000262843207,True
89882390000262843306,True
89882390000262843322,True
89882390000262843421,True
89882390000262843447,True
89882390000262843629,True
89882390000262843728,True
89882390000262843751,True
89882390000262843801,True
89882390000430400138,True
89882390000430401656,True
89882390000430401664,True
89882390000430401672,True
89882390000430401680,True
89882390000430401698,True
89882390000430401706,True
89882390000430401714,True
89882390000430401722,True
89882390000430401730,True
